ID_PATIENT;NOM_PATIENT;PRENOM_PATIENT;DT_NAISS;VILLE_NAISS;PAYS_NAISS;NUM_SECU;IND_PAYS_NUM_TELP;NUM_TELEPHONE;NUM_VOIE;DSC_VOIE;CMPL_VOIE;CD_POSTAL;VILLE;PAYS;TS_CREATION_PATIENT;TS_MAJ_PATIENT
1261685;Name31685;FistName31685;2010-07-02;Ville14;Pays4;NS000031685;;+336##0587085;49;NomVoie1931685;;#9325;Ville9;Pays2;2006-11-13 22:47:50;2006-11-13 22:47:50
1269530;Name39530;FistName39530;2005-11-14;Ville8;Pays1;NS000039530;;+336##0572049;97;NomVoie9939530;;#7529;Ville22;Pays2;2006-02-04 19:20:58;2006-02-04 19:20:58
1245173;Name15173;FistName15173;1933-09-18;Ville14;Pays1;NS000015173;;+336##0333782;34;NomVoie3415173;;#6101;Ville5;Pays2;2008-10-19 07:08:57;2008-10-19 07:08:57
1258445;Name28445;FistName28445;2000-07-18;Ville12;Pays3;NS000028445;;+336##0508257;69;NomVoie3228445;;#8755;Ville4;Pays1;2023-08-20 02:29:41;2023-08-20 02:29:41
1238716;Name8716;FistName8716;2014-06-03;Ville6;Pays1;NS000008716;;+336##0095441;63;NomVoie258716;;#3711;Ville11;Pays4;2008-11-02 13:45:19;2008-11-02 13:45:19
1246469;Name16469;FistName16469;1995-05-06;Ville22;Pays3;NS000016469;;+336##0818444;40;NomVoie9716469;;#3128;Ville21;Pays2;2021-02-11 03:24:31;2021-02-11 03:24:31
1259835;Name29835;FistName29835;1964-11-12;Ville16;Pays1;NS000029835;;+336##0422715;95;NomVoie4429835;;#5538;Ville6;Pays2;2001-06-24 18:48:11;2001-06-24 18:48:11
1247481;Name17481;FistName17481;1941-10-24;Ville24;Pays3;NS000017481;;+336##0302241;33;NomVoie5617481;;#3574;Ville12;Pays1;2007-09-01 01:27:34;2007-09-01 01:27:34
1251636;Name21636;FistName21636;1950-11-26;Ville15;Pays1;NS000021636;;+336##0705113;58;NomVoie5221636;;#8856;Ville6;Pays2;2014-01-09 11:05:23;2014-01-09 11:05:23
1257097;Name27097;FistName27097;2015-08-26;Ville16;Pays1;NS000027097;;+336##0239832;7;NomVoie127097;;#6170;Ville23;Pays1;2005-02-15 03:11:31;2005-02-15 03:11:31
1239149;Name9149;FistName9149;1972-08-14;Ville14;Pays3;NS000009149;;+336##0946791;33;NomVoie29149;;#0128;Ville2;Pays1;2008-11-18 13:13:31;2008-11-18 13:13:31
1258459;Name28459;FistName28459;1964-10-08;Ville23;Pays2;NS000028459;;+336##0982834;58;NomVoie7228459;;#7231;Ville7;Pays2;2011-05-12 18:44:52;2011-05-12 18:44:52
1257494;Name27494;FistName27494;1985-04-02;Ville2;Pays1;NS000027494;;+336##0818716;59;NomVoie7627494;;#3914;Ville20;Pays2;2001-11-08 14:34:46;2001-11-08 14:34:46
1255175;Name25175;FistName25175;1957-03-25;Ville1;Pays4;NS000025175;;+336##0949882;35;NomVoie1225175;;#6613;Ville17;Pays1;2019-06-23 04:19:55;2019-06-23 04:19:55
1265568;Name35568;FistName35568;1960-10-17;Ville16;Pays1;NS000035568;;+336##0252111;20;NomVoie1135568;;#0835;Ville21;Pays1;2012-10-07 16:58:49;2012-10-07 16:58:49
1267665;Name37665;FistName37665;1946-08-26;Ville6;Pays2;NS000037665;;+336##0201531;76;NomVoie537665;;#5200;Ville19;Pays4;1999-05-27 14:28:05;1999-05-27 14:28:05
1255866;Name25866;FistName25866;1968-07-04;Ville9;Pays1;NS000025866;;+336##0044641;32;NomVoie4225866;;#9647;Ville8;Pays3;1997-09-20 16:35:53;1997-09-20 16:35:53
1253499;Name23499;FistName23499;1941-10-05;Ville8;Pays1;NS000023499;;+336##0459364;32;NomVoie2023499;;#4435;Ville19;Pays4;2006-06-16 20:52:52;2006-06-16 20:52:52
1244177;Name14177;FistName14177;1991-05-20;Ville19;Pays2;NS000014177;;+336##0490280;35;NomVoie3814177;;#7167;Ville19;Pays1;2022-01-21 03:53:06;2022-01-21 03:53:06
1274584;Name44584;FistName44584;2017-06-11;Ville15;Pays1;NS000044584;;+336##0892841;53;NomVoie6744584;;#8947;Ville3;Pays2;2019-11-06 06:31:27;2019-11-06 06:31:27
1252400;Name22400;FistName22400;1947-06-21;Ville2;Pays1;NS000022400;;+336##0417945;16;NomVoie2822400;;#0208;Ville19;Pays2;1997-06-22 12:46:44;1997-06-22 12:46:44
1248021;Name18021;FistName18021;1976-10-18;Ville17;Pays1;NS000018021;;+336##0735242;22;NomVoie4318021;;#3363;Ville14;Pays2;2012-05-26 18:27:12;2012-05-26 18:27:12
1230475;Name475;FistName475;1982-01-05;Ville8;Pays2;NS000000475;;+336##0924106;88;NomVoie78475;;#4669;Ville9;Pays1;2017-03-24 12:38:41;2017-03-24 12:38:41
1265602;Name35602;FistName35602;1934-04-17;Ville19;Pays1;NS000035602;;+336##0800090;59;NomVoie8935602;;#3017;Ville14;Pays2;2016-09-19 05:27:58;2016-09-19 05:27:58
1241330;Name11330;FistName11330;1997-01-17;Ville18;Pays1;NS000011330;;+336##0967786;97;NomVoie6111330;;#5194;Ville1;Pays1;1997-11-27 18:03:39;1997-11-27 18:03:39
1230115;Name115;FistName115;1935-04-25;Ville13;Pays1;NS000000115;;+336##0120667;46;NomVoie24115;;#1892;Ville9;Pays1;2014-05-07 19:25:26;2014-05-07 19:25:26
1265792;Name35792;FistName35792;1971-01-17;Ville19;Pays2;NS000035792;;+336##0807379;3;NomVoie2235792;;#2682;Ville5;Pays2;2022-03-03 05:33:10;2022-03-03 05:33:10
1242245;Name12245;FistName12245;2017-01-01;Ville8;Pays1;NS000012245;;+336##0696188;89;NomVoie712245;;#0142;Ville13;Pays3;2022-06-16 14:44:55;2022-06-16 14:44:55
1254165;Name24165;FistName24165;1935-11-16;Ville2;Pays1;NS000024165;;+336##0604804;79;NomVoie5524165;;#8054;Ville25;Pays1;2010-09-08 07:12:05;2010-09-08 07:12:05
1275321;Name45321;FistName45321;1939-06-18;Ville16;Pays3;NS000045321;;+336##0990794;52;NomVoie7145321;;#2369;Ville1;Pays2;2022-02-03 18:20:09;2022-02-03 18:20:09
1253395;Name23395;FistName23395;1946-09-11;Ville5;Pays3;NS000023395;;+336##0820265;37;NomVoie1123395;;#2105;Ville19;Pays1;2007-01-09 12:59:20;2007-01-09 12:59:20
1256362;Name26362;FistName26362;1964-04-10;Ville24;Pays1;NS000026362;;+336##0163741;86;NomVoie8926362;;#3434;Ville15;Pays1;1999-03-05 02:58:40;1999-03-05 02:58:40
1238310;Name8310;FistName8310;1962-05-07;Ville9;Pays1;NS000008310;;+336##0734914;71;NomVoie958310;;#4251;Ville19;Pays2;2000-07-24 09:51:48;2000-07-24 09:51:48
1246376;Name16376;FistName16376;1931-06-18;Ville24;Pays1;NS000016376;;+336##0958629;93;NomVoie3116376;;#5316;Ville10;Pays2;2010-03-10 01:35:28;2010-03-10 01:35:28
1246462;Name16462;FistName16462;1941-03-04;Ville2;Pays1;NS000016462;;+336##0444552;97;NomVoie8116462;;#9064;Ville2;Pays2;2010-07-10 22:01:43;2010-07-10 22:01:43
1254019;Name24019;FistName24019;1951-08-27;Ville22;Pays1;NS000024019;;+336##0386756;64;NomVoie8424019;;#2316;Ville24;Pays2;2001-03-24 18:56:50;2001-03-24 18:56:50
1246731;Name16731;FistName16731;1959-08-27;Ville22;Pays2;NS000016731;;+336##0291275;67;NomVoie1816731;;#6342;Ville8;Pays3;2019-01-25 10:29:26;2019-01-25 10:29:26
1231250;Name1250;FistName1250;1972-11-15;Ville16;Pays1;NS000001250;;+336##0219525;32;NomVoie941250;;#7997;Ville22;Pays1;2022-02-17 13:59:30;2022-02-17 13:59:30
1261836;Name31836;FistName31836;1931-07-21;Ville8;Pays2;NS000031836;;+336##0104036;56;NomVoie4831836;;#3299;Ville10;Pays2;1999-01-06 02:27:28;1999-01-06 02:27:28
1279683;Name49683;FistName49683;1932-04-05;Ville23;Pays3;NS000049683;;+336##0104701;45;NomVoie5849683;;#9199;Ville10;Pays3;2004-11-12 17:37:58;2004-11-12 17:37:58
1272837;Name42837;FistName42837;1996-04-16;Ville25;Pays1;NS000042837;;+336##0532136;37;NomVoie5942837;;#8482;Ville1;Pays4;2018-07-05 18:01:28;2018-07-05 18:01:28
1265378;Name35378;FistName35378;1942-01-26;Ville13;Pays1;NS000035378;;+336##0068185;36;NomVoie9835378;;#5746;Ville2;Pays1;2015-02-02 22:24:59;2015-02-02 22:24:59
1241097;Name11097;FistName11097;1930-02-25;Ville13;Pays1;NS000011097;;+336##0040797;35;NomVoie2911097;;#5299;Ville14;Pays2;2010-10-12 14:13:11;2010-10-12 14:13:11
1246392;Name16392;FistName16392;1994-07-07;Ville14;Pays1;NS000016392;;+336##0542224;38;NomVoie7316392;;#1090;Ville7;Pays3;2018-09-12 14:58:22;2018-09-12 14:58:22
1276579;Name46579;FistName46579;1971-09-16;Ville20;Pays1;NS000046579;;+336##0666879;17;NomVoie7146579;;#0796;Ville12;Pays3;2021-04-05 10:31:58;2021-04-05 10:31:58
1257815;Name27815;FistName27815;2000-03-17;Ville16;Pays1;NS000027815;;+336##0179861;94;NomVoie8427815;;#9271;Ville12;Pays5;2022-07-07 11:12:52;2022-07-07 11:12:52
1247165;Name17165;FistName17165;2006-06-18;Ville20;Pays5;NS000017165;;+336##0573919;19;NomVoie1717165;;#3079;Ville24;Pays3;2023-10-14 17:22:50;2023-10-14 17:22:50
1256541;Name26541;FistName26541;1975-09-04;Ville10;Pays2;NS000026541;;+336##0839807;14;NomVoie1626541;;#5299;Ville6;Pays2;1997-02-08 16:56:44;1997-02-08 16:56:44
1237861;Name7861;FistName7861;2009-11-10;Ville2;Pays3;NS000007861;;+336##0087625;41;NomVoie677861;;#0151;Ville3;Pays1;1999-08-17 23:25:08;1999-08-17 23:25:08
1234389;Name4389;FistName4389;1934-05-15;Ville1;Pays1;NS000004389;;+336##0360387;22;NomVoie614389;;#4489;Ville20;Pays1;2020-04-06 21:16:45;2020-04-06 21:16:45
1273581;Name43581;FistName43581;2004-08-06;Ville1;Pays2;NS000043581;;+336##0834141;54;NomVoie9243581;;#1149;Ville2;Pays2;2006-03-05 18:49:25;2006-03-05 18:49:25
1264160;Name34160;FistName34160;2012-07-06;Ville17;Pays3;NS000034160;;+336##0113375;90;NomVoie8234160;;#6066;Ville11;Pays3;2015-07-02 12:45:53;2015-07-02 12:45:53
1246839;Name16839;FistName16839;1935-11-11;Ville8;Pays2;NS000016839;;+336##0836952;75;NomVoie2016839;;#6369;Ville14;Pays2;2021-04-23 03:54:12;2021-04-23 03:54:12
1272288;Name42288;FistName42288;2011-03-08;Ville15;Pays1;NS000042288;;+336##0655116;94;NomVoie9942288;;#4761;Ville13;Pays1;2005-10-13 16:45:33;2005-10-13 16:45:33
1259933;Name29933;FistName29933;1934-10-06;Ville12;Pays1;NS000029933;;+336##0864778;74;NomVoie4129933;;#2006;Ville5;Pays3;2013-10-24 09:58:07;2013-10-24 09:58:07
1272691;Name42691;FistName42691;2010-05-26;Ville18;Pays1;NS000042691;;+336##0657959;59;NomVoie1042691;;#4601;Ville23;Pays1;2011-09-02 11:11:45;2011-09-02 11:11:45
1245003;Name15003;FistName15003;1961-01-19;Ville23;Pays2;NS000015003;;+336##0656515;71;NomVoie9315003;;#0451;Ville18;Pays2;2018-01-26 12:54:02;2018-01-26 12:54:02
1251482;Name21482;FistName21482;1930-06-08;Ville8;Pays3;NS000021482;;+336##0777121;41;NomVoie4021482;;#9218;Ville11;Pays1;1999-06-17 13:02:20;1999-06-17 13:02:20
1237875;Name7875;FistName7875;1953-08-03;Ville4;Pays2;NS000007875;;+336##0733186;32;NomVoie287875;;#2089;Ville9;Pays3;2016-03-25 01:38:22;2016-03-25 01:38:22
1233171;Name3171;FistName3171;1990-04-06;Ville11;Pays3;NS000003171;;+336##0918575;88;NomVoie753171;;#3635;Ville24;Pays2;2001-05-15 06:56:15;2001-05-15 06:56:15
1236845;Name6845;FistName6845;1989-10-04;Ville10;Pays2;NS000006845;;+336##0644137;85;NomVoie736845;;#7186;Ville6;Pays3;2012-02-14 09:26:13;2012-02-14 09:26:13
1261352;Name31352;FistName31352;1968-01-01;Ville13;Pays3;NS000031352;;+336##0863057;89;NomVoie331352;;#8916;Ville11;Pays1;2013-02-11 12:15:54;2013-02-11 12:15:54
1266122;Name36122;FistName36122;1984-04-13;Ville12;Pays3;NS000036122;;+336##0575410;6;NomVoie5436122;;#5305;Ville12;Pays2;2008-04-26 06:39:58;2008-04-26 06:39:58
1238746;Name8746;FistName8746;2014-01-09;Ville2;Pays1;NS000008746;;+336##0218186;97;NomVoie958746;;#2948;Ville6;Pays1;2023-10-05 08:49:22;2023-10-05 08:49:22
1262679;Name32679;FistName32679;2002-04-14;Ville13;Pays2;NS000032679;;+336##0841859;58;NomVoie5832679;;#9130;Ville20;Pays1;1997-05-05 19:52:01;1997-05-05 19:52:01
1271465;Name41465;FistName41465;1959-02-23;Ville15;Pays1;NS000041465;;+336##0497490;78;NomVoie8441465;;#5340;Ville18;Pays1;2017-02-16 05:20:42;2017-02-16 05:20:42
1246273;Name16273;FistName16273;1944-09-21;Ville16;Pays1;NS000016273;;+336##0135314;75;NomVoie9216273;;#0233;Ville6;Pays1;1999-04-06 10:16:28;1999-04-06 10:16:28
1272195;Name42195;FistName42195;1996-06-20;Ville24;Pays2;NS000042195;;+336##0140285;7;NomVoie4942195;;#6110;Ville17;Pays1;2014-01-05 22:54:23;2014-01-05 22:54:23
1244873;Name14873;FistName14873;2017-07-12;Ville7;Pays3;NS000014873;;+336##0227390;21;NomVoie3014873;;#9675;Ville24;Pays2;2022-07-16 17:51:22;2022-07-16 17:51:22
1254711;Name24711;FistName24711;1930-01-19;Ville17;Pays2;NS000024711;;+336##0257519;42;NomVoie7424711;;#5176;Ville8;Pays2;1999-07-13 21:19:52;1999-07-13 21:19:52
1274316;Name44316;FistName44316;1957-07-27;Ville13;Pays2;NS000044316;;+336##0511051;40;NomVoie9644316;;#1298;Ville3;Pays1;2006-04-08 12:01:13;2006-04-08 12:01:13
1259688;Name29688;FistName29688;1938-08-04;Ville25;Pays1;NS000029688;;+336##0697802;3;NomVoie2729688;;#3878;Ville8;Pays1;2002-06-25 03:54:15;2002-06-25 03:54:15
1266307;Name36307;FistName36307;1995-04-19;Ville25;Pays1;NS000036307;;+336##0582279;82;NomVoie936307;;#7568;Ville6;Pays3;2010-02-18 09:15:58;2010-02-18 09:15:58
1267439;Name37439;FistName37439;1967-11-18;Ville15;Pays2;NS000037439;;+336##0570261;18;NomVoie9337439;;#8353;Ville3;Pays1;2000-07-07 12:53:01;2000-07-07 12:53:01
1257510;Name27510;FistName27510;1935-11-06;Ville1;Pays2;NS000027510;;+336##0539156;41;NomVoie7627510;;#9292;Ville5;Pays2;1998-03-04 11:27:11;1998-03-04 11:27:11
1252512;Name22512;FistName22512;1974-01-03;Ville6;Pays2;NS000022512;;+336##0281008;81;NomVoie8922512;;#7181;Ville12;Pays2;2022-06-09 02:21:05;2022-06-09 02:21:05
1260516;Name30516;FistName30516;1935-01-01;Ville13;Pays1;NS000030516;;+336##0564301;16;NomVoie2730516;;#1264;Ville20;Pays1;2018-11-08 21:54:07;2018-11-08 21:54:07
1257066;Name27066;FistName27066;1937-05-02;Ville9;Pays1;NS000027066;;+336##0136634;54;NomVoie9327066;;#8165;Ville20;Pays2;2006-05-22 21:36:22;2006-05-22 21:36:22
1278362;Name48362;FistName48362;1945-07-07;Ville8;Pays2;NS000048362;;+336##0164260;51;NomVoie7748362;;#1508;Ville1;Pays3;2016-03-03 20:27:37;2016-03-03 20:27:37
1234991;Name4991;FistName4991;2007-08-15;Ville25;Pays1;NS000004991;;+336##0091734;93;NomVoie794991;;#0115;Ville1;Pays1;1998-06-07 12:30:58;1998-06-07 12:30:58
1249307;Name19307;FistName19307;1957-01-11;Ville8;Pays2;NS000019307;;+336##0814078;31;NomVoie5819307;;#7762;Ville9;Pays2;1997-03-17 20:19:14;1997-03-17 20:19:14
1268060;Name38060;FistName38060;1992-02-12;Ville15;Pays1;NS000038060;;+336##0951315;23;NomVoie3838060;;#2404;Ville2;Pays3;2015-03-14 19:33:33;2015-03-14 19:33:33
1270325;Name40325;FistName40325;1965-07-03;Ville11;Pays1;NS000040325;;+336##0706411;65;NomVoie7440325;;#3418;Ville25;Pays3;2018-04-26 10:55:47;2018-04-26 10:55:47
1252584;Name22584;FistName22584;2002-03-07;Ville4;Pays3;NS000022584;;+336##0635710;7;NomVoie9822584;;#7110;Ville16;Pays3;2016-08-21 07:01:23;2016-08-21 07:01:23
1272066;Name42066;FistName42066;1931-05-01;Ville18;Pays1;NS000042066;;+336##0021499;98;NomVoie6842066;;#8724;Ville1;Pays1;2021-01-09 12:43:41;2021-01-09 12:43:41
1270933;Name40933;FistName40933;2008-11-27;Ville7;Pays2;NS000040933;;+336##0690522;76;NomVoie7540933;;#1087;Ville10;Pays3;1999-05-23 03:55:04;1999-05-23 03:55:04
1234061;Name4061;FistName4061;1941-07-03;Ville25;Pays4;NS000004061;;+336##0699639;54;NomVoie444061;;#3494;Ville23;Pays1;2006-09-01 14:24:26;2006-09-01 14:24:26
1240552;Name10552;FistName10552;1983-10-21;Ville25;Pays2;NS000010552;;+336##0920978;1;NomVoie1910552;;#6843;Ville5;Pays1;2022-02-19 15:08:02;2022-02-19 15:08:02
1273015;Name43015;FistName43015;2017-11-18;Ville11;Pays3;;;+336##0984405;44;NomVoie643015;;#7390;Ville9;Pays2;2011-07-21 21:49:07;2011-07-21 21:49:07
1258672;Name28672;FistName28672;1952-02-09;Ville7;Pays2;NS000028672;;+336##0829182;75;NomVoie4728672;;#5620;Ville20;Pays2;2017-08-05 01:15:46;2017-08-05 01:15:46
1246569;Name16569;FistName16569;1967-08-20;Ville23;Pays1;NS000016569;;+336##0430905;40;NomVoie516569;;#4751;Ville22;Pays1;2001-07-16 14:16:28;2001-07-16 14:16:28
1266112;Name36112;FistName36112;2016-03-01;Ville23;Pays1;NS000036112;;+336##0845635;72;NomVoie3936112;;#7341;Ville19;Pays1;2004-07-09 20:09:45;2004-07-09 20:09:45
1249073;Name19073;FistName19073;1992-05-18;Ville2;Pays2;NS000019073;;+336##0673994;74;NomVoie5719073;;#4994;Ville23;Pays1;2012-08-04 14:03:56;2012-08-04 14:03:56
1271971;Name41971;FistName41971;1998-09-15;Ville25;Pays1;NS000041971;;+336##0306946;37;NomVoie6441971;;#8244;Ville4;Pays2;2001-03-11 20:40:47;2001-03-11 20:40:47
1242713;Name12713;FistName12713;2009-02-16;Ville25;Pays2;NS000012713;;+336##0119692;16;NomVoie5612713;;#4014;Ville25;Pays1;2008-08-23 05:16:55;2008-08-23 05:16:55
1279947;Name49947;FistName49947;2001-08-21;Ville15;Pays2;NS000049947;;+336##0327905;17;NomVoie4149947;;#9369;Ville11;Pays1;2022-01-20 09:38:17;2022-01-20 09:38:17
1278457;Name48457;FistName48457;1977-06-27;Ville3;Pays3;NS000048457;;+336##0130077;43;NomVoie8048457;;#2544;Ville12;Pays2;1999-04-23 01:46:39;1999-04-23 01:46:39
1240802;Name10802;FistName10802;1992-01-10;Ville6;Pays1;NS000010802;;+336##0442487;6;NomVoie1110802;;#1257;Ville1;Pays2;2022-08-21 11:10:22;2022-08-21 11:10:22
1271646;Name41646;FistName41646;1942-10-09;Ville8;Pays3;NS000041646;;+336##0737023;15;NomVoie9241646;;#8918;Ville3;Pays1;2021-09-08 21:10:26;2021-09-08 21:10:26
1244695;Name14695;FistName14695;1966-02-20;Ville16;Pays3;NS000014695;;+336##0097449;10;NomVoie4414695;;#2879;Ville3;Pays3;2020-10-20 19:15:18;2020-10-20 19:15:18
1270138;Name40138;FistName40138;1952-02-07;Ville18;Pays2;NS000040138;;+336##0986954;1;NomVoie6040138;;#7931;Ville1;Pays3;2003-10-14 07:36:26;2003-10-14 07:36:26
1266598;Name36598;FistName36598;1984-01-15;Ville21;Pays3;NS000036598;;+336##0148979;36;NomVoie3936598;;#0561;Ville20;Pays1;2003-08-25 01:07:48;2003-08-25 01:07:48
1249931;Name19931;FistName19931;1950-08-23;Ville9;Pays5;NS000019931;;+336##0830193;10;NomVoie2619931;;#1154;Ville4;Pays1;2006-11-02 13:33:24;2006-11-02 13:33:24
1255744;Name25744;FistName25744;1959-03-23;Ville15;Pays2;;;+336##0855258;19;NomVoie8825744;;#3796;Ville10;Pays1;2011-02-27 08:52:35;2011-02-27 08:52:35
1249545;Name19545;FistName19545;1957-06-06;Ville19;Pays1;NS000019545;;+336##0789336;61;NomVoie7819545;;#1925;Ville18;Pays1;2019-08-03 22:37:36;2019-08-03 22:37:36
1256625;Name26625;FistName26625;1991-09-18;Ville16;Pays1;NS000026625;;+336##0107794;55;NomVoie5026625;;#1338;Ville14;Pays3;1997-08-23 11:47:27;1997-08-23 11:47:27
1249179;Name19179;FistName19179;1956-11-17;Ville9;Pays1;NS000019179;;+336##0542030;54;NomVoie8519179;;#5296;Ville2;Pays2;2012-01-15 17:20:47;2012-01-15 17:20:47
1261873;Name31873;FistName31873;1974-08-27;Ville21;Pays2;NS000031873;;+336##0892621;75;NomVoie931873;;#3954;Ville8;Pays3;2007-03-26 12:05:25;2007-03-26 12:05:25
1269129;Name39129;FistName39129;1984-06-14;Ville22;Pays2;NS000039129;;+336##0175982;66;NomVoie2739129;;#0832;Ville19;Pays2;1999-06-06 08:52:16;1999-06-06 08:52:16
1279477;Name49477;FistName49477;2007-04-15;Ville25;Pays1;NS000049477;;+336##0412674;98;NomVoie7749477;;#6084;Ville11;Pays3;2007-02-02 03:59:06;2007-02-02 03:59:06
1277621;Name47621;FistName47621;1968-01-19;Ville9;Pays3;NS000047621;;+336##0859360;77;NomVoie7647621;;#3361;Ville20;Pays1;1997-04-01 09:23:59;1997-04-01 09:23:59
1244078;Name14078;FistName14078;1941-04-13;Ville23;Pays3;NS000014078;;+336##0238896;34;NomVoie4714078;;#7741;Ville7;Pays2;2023-10-22 12:03:59;2023-10-22 12:03:59
1277049;Name47049;FistName47049;1939-07-10;Ville4;Pays1;NS000047049;;+336##0784773;74;NomVoie1547049;;#3036;Ville23;Pays4;2023-02-17 15:20:05;2023-02-17 15:20:05
1250107;Name20107;FistName20107;1940-11-25;Ville11;Pays2;NS000020107;;+336##0256253;83;NomVoie8620107;;#1811;Ville7;Pays2;1997-07-09 21:51:52;1997-07-09 21:51:52
1265103;Name35103;FistName35103;2016-09-10;Ville15;Pays2;NS000035103;;+336##0272044;62;NomVoie2035103;;#2174;Ville25;Pays2;2005-08-27 23:11:41;2005-08-27 23:11:41
1257673;Name27673;FistName27673;2009-04-20;Ville21;Pays1;NS000027673;;+336##0627772;73;NomVoie4427673;;#4255;Ville23;Pays1;2001-10-03 08:16:42;2001-10-03 08:16:42
1274977;Name44977;FistName44977;1950-08-23;Ville22;Pays5;NS000044977;;+336##0089321;51;NomVoie7244977;;#7142;Ville21;Pays3;2017-02-10 19:01:05;2017-02-10 19:01:05
1268550;Name38550;FistName38550;1956-05-24;Ville6;Pays1;NS000038550;;+336##0434871;96;NomVoie938550;;#7182;Ville21;Pays2;2023-01-21 14:08:52;2023-01-21 14:08:52
1255080;Name25080;FistName25080;1985-08-22;Ville6;Pays4;NS000025080;;+336##0438528;19;NomVoie8225080;;#4249;Ville3;Pays1;2003-10-23 19:36:39;2003-10-23 19:36:39
1242120;Name12120;FistName12120;2006-09-26;Ville3;Pays1;NS000012120;;+336##0175513;20;NomVoie3212120;;#0561;Ville7;Pays1;2012-03-04 22:47:31;2012-03-04 22:47:31
1267552;Name37552;FistName37552;1955-05-24;Ville4;Pays1;NS000037552;;+336##0177994;21;NomVoie5237552;;#4736;Ville24;Pays1;2009-06-15 02:44:29;2009-06-15 02:44:29
1251479;Name21479;FistName21479;1967-09-12;Ville12;Pays3;NS000021479;;+336##0449881;72;NomVoie2321479;;#1839;Ville10;Pays1;2010-06-20 17:05:20;2010-06-20 17:05:20
1272200;Name42200;FistName42200;1978-04-17;Ville8;Pays1;NS000042200;;+336##0532156;38;NomVoie3242200;;#4554;Ville15;Pays3;2022-10-27 19:20:49;2022-10-27 19:20:49
1270201;Name40201;FistName40201;2014-05-16;Ville20;Pays3;NS000040201;;+336##0481986;66;NomVoie7840201;;#8994;Ville8;Pays1;2004-09-16 22:20:43;2004-09-16 22:20:43
1260538;Name30538;FistName30538;2001-07-01;Ville16;Pays1;NS000030538;;+336##0472292;87;NomVoie630538;;#2891;Ville5;Pays2;2008-11-15 23:23:33;2008-11-15 23:23:33
1246607;Name16607;FistName16607;2001-02-23;Ville3;Pays3;NS000016607;;+336##0646461;62;NomVoie5016607;;#3343;Ville24;Pays1;2010-03-08 15:44:24;2010-03-08 15:44:24
1238518;Name8518;FistName8518;2001-03-26;Ville20;Pays3;NS000008518;;+336##0079744;15;NomVoie748518;;#0972;Ville18;Pays2;2014-10-06 06:35:27;2014-10-06 06:35:27
1278406;Name48406;FistName48406;1974-05-27;Ville19;Pays3;NS000048406;;+336##0216422;2;NomVoie8648406;;#7480;Ville4;Pays2;2018-08-26 12:18:07;2018-08-26 12:18:07
1272779;Name42779;FistName42779;1963-04-18;Ville3;Pays1;NS000042779;;+336##0367935;43;NomVoie9742779;;#5779;Ville4;Pays2;2010-04-06 18:23:13;2010-04-06 18:23:13
1268044;Name38044;FistName38044;1982-04-11;Ville17;Pays1;NS000038044;;+336##0513772;65;NomVoie5938044;;#9236;Ville17;Pays3;2006-05-05 09:48:13;2006-05-05 09:48:13
1267511;Name37511;FistName37511;2002-04-18;Ville20;Pays3;NS000037511;;+336##0124335;78;NomVoie9337511;;#0005;Ville13;Pays2;2001-03-17 13:38:41;2001-03-17 13:38:41
1232389;Name2389;FistName2389;1964-04-14;Ville3;Pays2;NS000002389;;+336##0069123;56;NomVoie732389;;#7014;Ville6;Pays2;2013-07-04 02:26:25;2013-07-04 02:26:25
1274548;Name44548;FistName44548;1996-08-11;Ville23;Pays3;NS000044548;;+336##0059796;48;NomVoie3944548;;#6622;Ville16;Pays2;2006-07-16 14:34:08;2006-07-16 14:34:08
1247102;Name17102;FistName17102;1967-07-13;Ville7;Pays2;NS000017102;;+336##0015757;69;NomVoie5317102;;#9141;Ville2;Pays2;2017-09-08 20:20:34;2017-09-08 20:20:34
1241127;Name11127;FistName11127;1987-10-16;Ville14;Pays3;NS000011127;;+336##0829275;7;NomVoie3911127;;#0430;Ville21;Pays4;2021-09-15 15:12:58;2021-09-15 15:12:58
1273248;Name43248;FistName43248;1986-08-20;Ville2;Pays2;NS000043248;;+336##0938596;64;NomVoie9543248;;#2163;Ville7;Pays2;2012-07-11 14:04:21;2012-07-11 14:04:21
1245390;Name15390;FistName15390;1984-01-09;Ville5;Pays3;NS000015390;;+336##0599932;79;NomVoie2615390;;#4233;Ville22;Pays2;1997-08-09 01:05:54;1997-08-09 01:05:54
1272493;Name42493;FistName42493;1979-09-12;Ville12;Pays2;NS000042493;;+336##0638307;47;NomVoie9942493;;#1943;Ville2;Pays2;2020-02-10 02:04:37;2020-02-10 02:04:37
1278896;Name48896;FistName48896;1942-01-17;Ville10;Pays1;NS000048896;;+336##0353745;12;NomVoie3148896;;#7499;Ville15;Pays2;2010-11-17 15:31:26;2010-11-17 15:31:26
1275846;Name45846;FistName45846;1980-05-13;Ville16;Pays3;NS000045846;;+336##0345227;54;NomVoie9445846;;#8484;Ville11;Pays1;2000-10-05 18:39:23;2000-10-05 18:39:23
1272998;Name42998;FistName42998;1991-06-12;Ville18;Pays2;NS000042998;;+336##0081581;59;NomVoie9842998;;#9062;Ville24;Pays1;1997-06-09 22:54:08;1997-06-09 22:54:08
