ID_PATIENT;NOM_PATIENT;PRENOM_PATIENT;DT_NAISS;VILLE_NAISS;PAYS_NAISS;NUM_SECU;IND_PAYS_NUM_TELP;NUM_TELEPHONE;NUM_VOIE;DSC_VOIE;CMPL_VOIE;CD_POSTAL;VILLE;PAYS;TS_CREATION_PATIENT;TS_MAJ_PATIENT
1259191;Name29191;FistName29191;1992-10-17;Ville24;Pays1;NS000029191;;+336##0964198;89;NomVoie5929191;;#0023;Ville17;Pays1;2021-04-17 19:17:25;2021-04-17 19:17:25
1251346;Name21346;FistName21346;1968-07-06;Ville20;Pays3;NS000021346;;+336##0166838;65;NomVoie1421346;;#7591;Ville11;Pays1;2014-03-19 05:49:28;2014-03-19 05:49:28
1267348;Name37348;FistName37348;1985-01-12;Ville22;Pays1;NS000037348;;+336##0151700;79;NomVoie637348;;#0499;Ville11;Pays1;1998-03-01 20:01:48;1998-03-01 20:01:48
1254744;Name24744;FistName24744;1933-11-16;Ville15;Pays2;NS000024744;;+336##0305940;99;NomVoie2924744;;#5334;Ville7;Pays2;2011-01-05 15:55:19;2011-01-05 15:55:19
1246653;Name16653;FistName16653;1998-07-17;Ville15;Pays1;NS000016653;;+336##0810442;33;NomVoie4816653;;#6084;Ville25;Pays4;1999-03-07 15:02:27;1999-03-07 15:02:27
1248894;Name18894;FistName18894;1995-11-18;Ville25;Pays1;NS000018894;;+336##0710286;60;NomVoie8518894;;#9789;Ville3;Pays2;2016-08-07 18:12:29;2016-08-07 18:12:29
1239938;Name9938;FistName9938;1994-10-13;Ville25;Pays2;NS000009938;;+336##0818676;65;NomVoie79938;;#9638;Ville13;Pays2;2020-09-03 04:02:49;2020-09-03 04:02:49
1266978;Name36978;FistName36978;1967-08-08;Ville1;Pays2;NS000036978;;+336##0458579;28;NomVoie4536978;;#7954;Ville3;Pays3;2017-11-21 09:53:08;2017-11-21 09:53:08
1240297;Name10297;FistName10297;1935-01-22;Ville20;Pays1;NS000010297;;+336##0350186;42;NomVoie8210297;;#3618;Ville6;Pays2;2004-06-21 03:47:09;2004-06-21 03:47:09
1236329;Name6329;FistName6329;2001-03-20;Ville17;Pays2;NS000006329;;+336##0096387;90;NomVoie316329;;#7962;Ville10;Pays3;2002-08-27 11:41:02;2002-08-27 11:41:02
1247071;Name17071;FistName17071;2015-07-09;Ville1;Pays2;NS000017071;;+336##0649535;74;NomVoie8817071;;#2181;Ville15;Pays1;1997-03-17 22:47:51;1997-03-17 22:47:51
1257752;Name27752;FistName27752;1981-10-03;Ville13;Pays1;NS000027752;;+336##0351317;26;NomVoie427752;;#1823;Ville12;Pays2;2013-04-26 13:09:20;2013-04-26 13:09:20
1259756;Name29756;FistName29756;1992-08-19;Ville10;Pays2;NS000029756;;+336##0174776;62;NomVoie8529756;;#9432;Ville21;Pays2;2000-11-16 09:24:53;2000-11-16 09:24:53
1245374;Name15374;FistName15374;2016-05-03;Ville21;Pays2;NS000015374;;+336##0060246;83;NomVoie7615374;;#7473;Ville16;Pays2;2000-07-04 18:06:03;2000-07-04 18:06:03
1236807;Name6807;FistName6807;2015-01-03;Ville15;Pays1;NS000006807;;+336##0519392;71;NomVoie796807;;#4891;Ville12;Pays1;2004-08-11 11:41:19;2004-08-11 11:41:19
1255846;Name25846;FistName25846;1975-11-12;Ville2;Pays1;NS000025846;;+336##0452698;12;NomVoie2425846;;#0271;Ville17;Pays1;2015-05-21 20:47:40;2015-05-21 20:47:40
1251464;Name21464;FistName21464;1981-10-22;Ville3;Pays2;NS000021464;;+336##0697367;30;NomVoie821464;;#0122;Ville13;Pays1;1998-03-27 20:02:38;1998-03-27 20:02:38
1249639;Name19639;FistName19639;1989-02-01;Ville5;Pays2;NS000019639;;+336##0129455;9;NomVoie3019639;;#2674;Ville15;Pays1;1997-10-23 04:41:53;1997-10-23 04:41:53
1264310;Name34310;FistName34310;1936-04-19;Ville2;Pays1;NS000034310;;+336##0791313;41;NomVoie8034310;;#5000;Ville5;Pays1;2013-02-14 02:31:18;2013-02-14 02:31:18
1242527;Name12527;FistName12527;1932-11-04;Ville6;Pays4;;;+336##0677583;52;NomVoie3512527;;#1576;Ville17;Pays1;2010-08-03 21:04:42;2010-08-03 21:04:42
1266252;Name36252;FistName36252;2017-08-02;Ville20;Pays2;NS000036252;;+336##0706559;40;NomVoie3936252;;#3485;Ville22;Pays3;2000-04-03 02:23:18;2000-04-03 02:23:18
1233597;Name3597;FistName3597;1992-11-13;Ville20;Pays2;NS000003597;;+336##0573773;29;NomVoie913597;;#9791;Ville6;Pays5;1999-05-10 03:24:15;1999-05-10 03:24:15
1230159;Name159;FistName159;1931-04-06;Ville8;Pays2;NS000000159;;+336##0277609;18;NomVoie93159;;#1564;Ville3;Pays1;2002-11-12 10:23:46;2002-11-12 10:23:46
1256334;Name26334;FistName26334;1992-08-10;Ville17;Pays4;NS000026334;;+336##0347248;16;NomVoie326334;;#3488;Ville24;Pays1;2000-06-26 12:09:51;2000-06-26 12:09:51
1261869;Name31869;FistName31869;1992-02-14;Ville21;Pays1;NS000031869;;+336##0879099;3;NomVoie2431869;;#5616;Ville2;Pays2;2009-08-20 05:27:22;2009-08-20 05:27:22
1234617;Name4617;FistName4617;2002-08-04;Ville3;Pays1;NS000004617;;+336##0668702;33;NomVoie884617;;#5613;Ville15;Pays1;2019-10-21 07:25:31;2019-10-21 07:25:31
1235778;Name5778;FistName5778;1951-06-25;Ville16;Pays2;NS000005778;;+336##0776039;74;NomVoie145778;;#9239;Ville23;Pays2;2023-07-25 14:06:05;2023-07-25 14:06:05
1263029;Name33029;FistName33029;2011-05-08;Ville17;Pays3;NS000033029;;+336##0884971;19;NomVoie5733029;;#8815;Ville13;Pays3;2004-08-13 16:18:43;2004-08-13 16:18:43
1273657;Name43657;FistName43657;1939-08-23;Ville7;Pays1;NS000043657;;+336##0830674;63;NomVoie8543657;;#0168;Ville8;Pays3;2001-10-15 01:02:59;2001-10-15 01:02:59
1250960;Name20960;FistName20960;1993-11-04;Ville24;Pays1;NS000020960;;+336##0507586;84;NomVoie420960;;#2887;Ville19;Pays2;2006-01-22 10:01:41;2006-01-22 10:01:41
1262780;Name32780;FistName32780;1977-02-11;Ville20;Pays1;NS000032780;;+336##0850788;19;NomVoie9032780;;#7030;Ville24;Pays2;2023-09-16 23:16:54;2023-09-16 23:16:54
1269421;Name39421;FistName39421;2014-10-17;Ville14;Pays1;NS000039421;;+336##0630024;93;NomVoie9839421;;#1384;Ville20;Pays2;2016-07-25 23:55:41;2016-07-25 23:55:41
1262744;Name32744;FistName32744;1990-09-04;Ville21;Pays1;NS000032744;;+336##0226271;36;NomVoie1832744;;#8004;Ville9;Pays2;2004-01-05 02:43:38;2004-01-05 02:43:38
1240243;Name10243;FistName10243;1977-09-04;Ville19;Pays3;NS000010243;;+336##0240781;15;NomVoie8210243;;#1124;Ville14;Pays3;2021-11-17 23:03:37;2021-11-17 23:03:37
1245399;Name15399;FistName15399;1991-02-11;Ville22;Pays2;NS000015399;;+336##0415490;3;NomVoie6915399;;#8369;Ville20;Pays1;2016-04-25 11:21:10;2016-04-25 11:21:10
1262465;Name32465;FistName32465;2007-04-16;Ville25;Pays2;NS000032465;;+336##0962272;24;NomVoie7932465;;#4526;Ville5;Pays2;2019-05-27 15:41:59;2019-05-27 15:41:59
1267321;Name37321;FistName37321;1999-05-14;Ville20;Pays2;NS000037321;;+336##0824339;9;NomVoie5837321;;#6086;Ville22;Pays1;2012-01-12 14:31:17;2012-01-12 14:31:17
1233755;Name3755;FistName3755;1954-04-15;Ville23;Pays4;NS000003755;;+336##0253123;25;NomVoie583755;;#0411;Ville2;Pays2;2022-11-08 22:40:15;2022-11-08 22:40:15
1257781;Name27781;FistName27781;1966-09-27;Ville9;Pays1;NS000027781;;+336##0158141;92;NomVoie8127781;;#7769;Ville22;Pays1;2010-04-16 20:51:02;2010-04-16 20:51:02
1234262;Name4262;FistName4262;1942-01-19;Ville5;Pays5;NS000004262;;+336##0377091;9;NomVoie504262;;#4879;Ville16;Pays2;2014-02-22 14:56:20;2014-02-22 14:56:20
1236717;Name6717;FistName6717;1940-08-04;Ville4;Pays3;NS000006717;;+336##0690732;51;NomVoie696717;;#4298;Ville16;Pays1;2015-07-07 08:53:14;2015-07-07 08:53:14
1267563;Name37563;FistName37563;2006-11-21;Ville8;Pays1;NS000037563;;+336##0673412;21;NomVoie5237563;;#9865;Ville10;Pays3;2014-05-24 22:32:52;2014-05-24 22:32:52
1233354;Name3354;FistName3354;2001-04-01;Ville9;Pays2;NS000003354;;+336##0294664;98;NomVoie433354;;#7576;Ville20;Pays1;2000-06-08 19:22:07;2000-06-08 19:22:07
1236297;Name6297;FistName6297;1963-11-02;Ville5;Pays2;NS000006297;;+336##0521124;58;NomVoie596297;;#4004;Ville17;Pays1;2010-10-11 02:21:57;2010-10-11 02:21:57
1264119;Name34119;FistName34119;1930-10-03;Ville11;Pays1;NS000034119;;+336##0615520;59;NomVoie9834119;;#0169;Ville8;Pays1;2012-11-05 19:56:49;2012-11-05 19:56:49
1252548;Name22548;FistName22548;1987-09-26;Ville16;Pays1;NS000022548;;+336##0786750;51;NomVoie4622548;;#7513;Ville7;Pays1;2021-06-20 14:13:29;2021-06-20 14:13:29
1249701;Name19701;FistName19701;1960-09-14;Ville25;Pays2;NS000019701;;+336##0156635;56;NomVoie9019701;;#5888;Ville7;Pays2;2000-04-08 15:14:30;2000-04-08 15:14:30
1268116;Name38116;FistName38116;1930-07-10;Ville21;Pays1;NS000038116;;+336##0066863;10;NomVoie2838116;;#6495;Ville4;Pays3;2018-10-14 02:32:38;2018-10-14 02:32:38
1231417;Name1417;FistName1417;1962-09-25;Ville8;Pays1;NS000001417;;+336##0956202;5;NomVoie711417;;#9142;Ville11;Pays1;2006-09-23 15:33:31;2006-09-23 15:33:31
1238494;Name8494;FistName8494;2004-10-09;Ville13;Pays4;NS000008494;;+336##0708301;65;NomVoie908494;;#0473;Ville25;Pays1;2008-10-19 10:35:40;2008-10-19 10:35:40
1251844;Name21844;FistName21844;1974-05-09;Ville3;Pays1;NS000021844;;+336##0370412;79;NomVoie4421844;;#6112;Ville21;Pays2;2022-06-11 11:45:43;2022-06-11 11:45:43
1241083;Name11083;FistName11083;1981-02-06;Ville3;Pays1;NS000011083;;+336##0527720;96;NomVoie9211083;;#8606;Ville17;Pays1;2000-04-08 05:10:28;2000-04-08 05:10:28
1236946;Name6946;FistName6946;1987-06-22;Ville1;Pays2;NS000006946;;+336##0933296;16;NomVoie796946;;#2849;Ville13;Pays1;2003-07-16 23:06:56;2003-07-16 23:06:56
1266261;Name36261;FistName36261;2004-05-06;Ville4;Pays2;NS000036261;;+336##0792972;17;NomVoie9636261;;#9225;Ville22;Pays5;2000-06-25 18:30:24;2000-06-25 18:30:24
1246875;Name16875;FistName16875;1990-09-21;Ville22;Pays1;NS000016875;;+336##0400553;6;NomVoie2416875;;#7294;Ville24;Pays3;1997-01-15 07:17:50;1997-01-15 07:17:50
1239898;Name9898;FistName9898;1965-11-27;Ville20;Pays2;NS000009898;;+336##0186715;71;NomVoie59898;;#7559;Ville19;Pays2;2019-09-17 06:51:35;2019-09-17 06:51:35
1253608;Name23608;FistName23608;2007-08-27;Ville3;Pays3;NS000023608;;+336##0982516;88;NomVoie8623608;;#8945;Ville16;Pays2;1999-08-22 22:28:44;1999-08-22 22:28:44
1264235;Name34235;FistName34235;1986-11-19;Ville21;Pays2;NS000034235;;+336##0551095;65;NomVoie1234235;;#8984;Ville14;Pays1;2008-11-27 23:05:42;2008-11-27 23:05:42
1233193;Name3193;FistName3193;1951-01-01;Ville15;Pays1;NS000003193;;+336##0961280;65;NomVoie313193;;#9720;Ville23;Pays2;2011-05-11 02:26:40;2011-05-11 02:26:40
1232680;Name2680;FistName2680;2002-11-03;Ville17;Pays1;NS000002680;;+336##0472416;30;NomVoie302680;;#6931;Ville11;Pays1;2018-06-11 13:23:23;2018-06-11 13:23:23
1245672;Name15672;FistName15672;1934-01-13;Ville1;Pays2;NS000015672;;+336##0350459;4;NomVoie9815672;;#4358;Ville25;Pays1;2012-10-06 01:34:40;2012-10-06 01:34:40
1252348;Name22348;FistName22348;1930-07-16;Ville9;Pays2;NS000022348;;+336##0440056;62;NomVoie6522348;;#3178;Ville5;Pays2;2008-07-08 08:50:04;2008-07-08 08:50:04
1268817;Name38817;FistName38817;2011-05-18;Ville16;Pays2;NS000038817;;+336##0914408;12;NomVoie8438817;;#6153;Ville9;Pays2;2010-03-08 17:45:55;2010-03-08 17:45:55
1274507;Name44507;FistName44507;2007-11-06;Ville15;Pays1;NS000044507;;+336##0305295;10;NomVoie244507;;#7933;Ville23;Pays2;2009-08-05 18:09:11;2009-08-05 18:09:11
1247166;Name17166;FistName17166;1964-10-26;Ville23;Pays2;NS000017166;;+336##0431225;32;NomVoie8817166;;#0401;Ville5;Pays3;1999-03-14 15:05:19;1999-03-14 15:05:19
1271972;Name41972;FistName41972;1982-08-13;Ville18;Pays4;NS000041972;;+336##0857564;33;NomVoie2641972;;#7539;Ville23;Pays2;1997-02-06 03:04:43;1997-02-06 03:04:43
1263651;Name33651;FistName33651;1980-09-03;Ville4;Pays1;NS000033651;;+336##0750795;90;NomVoie2933651;;#1086;Ville21;Pays3;2012-10-17 22:34:35;2012-10-17 22:34:35
1250272;Name20272;FistName20272;1977-07-07;Ville16;Pays4;NS000020272;;+336##0496499;8;NomVoie1920272;;#2379;Ville19;Pays3;2021-02-10 23:13:40;2021-02-10 23:13:40
1245347;Name15347;FistName15347;1950-05-07;Ville7;Pays1;NS000015347;;+336##0499412;30;NomVoie4315347;;#7594;Ville20;Pays1;2011-02-02 14:53:45;2011-02-02 14:53:45
1264068;Name34068;FistName34068;1984-06-05;Ville14;Pays3;NS000034068;;+336##0442522;62;NomVoie3234068;;#1544;Ville3;Pays1;1997-07-22 13:36:25;1997-07-22 13:36:25
1231879;Name1879;FistName1879;1932-11-07;Ville12;Pays2;NS000001879;;+336##0189065;23;NomVoie251879;;#6921;Ville6;Pays1;2015-05-24 15:48:59;2015-05-24 15:48:59
1259108;Name29108;FistName29108;1958-01-23;Ville17;Pays2;NS000029108;;+336##0228788;17;NomVoie6029108;;#4325;Ville7;Pays1;1998-08-18 10:20:24;1998-08-18 10:20:24
1251728;Name21728;FistName21728;2017-03-22;Ville24;Pays4;NS000021728;;+336##0002128;79;NomVoie5721728;;#6984;Ville9;Pays1;2022-07-17 20:42:52;2022-07-17 20:42:52
1274370;Name44370;FistName44370;1985-09-22;Ville18;Pays1;NS000044370;;+336##0723128;54;NomVoie4244370;;#6961;Ville5;Pays4;2013-04-26 20:50:48;2013-04-26 20:50:48
1257577;Name27577;FistName27577;1993-07-09;Ville22;Pays2;NS000027577;;+336##0357004;20;NomVoie6027577;;#2969;Ville3;Pays2;2001-06-11 13:28:48;2001-06-11 13:28:48
1244867;Name14867;FistName14867;1980-10-26;Ville2;Pays2;NS000014867;;+336##0333962;11;NomVoie7514867;;#9748;Ville24;Pays3;2006-08-15 04:32:44;2006-08-15 04:32:44
1265174;Name35174;FistName35174;1984-05-18;Ville22;Pays2;NS000035174;;+336##0984003;18;NomVoie6535174;;#0046;Ville12;Pays3;2009-11-05 06:33:01;2009-11-05 06:33:01
1238708;Name8708;FistName8708;1966-05-23;Ville3;Pays4;NS000008708;;+336##0907936;41;NomVoie998708;;#7005;Ville21;Pays4;2002-05-10 17:59:42;2002-05-10 17:59:42
1276747;Name46747;FistName46747;1946-10-11;Ville19;Pays4;NS000046747;;+336##0284835;74;NomVoie146747;;#2404;Ville19;Pays1;2018-08-01 06:44:14;2018-08-01 06:44:14
1230393;Name393;FistName393;1952-05-12;Ville21;Pays3;NS000000393;;+336##0800598;73;NomVoie63393;;#7118;Ville18;Pays3;1998-11-08 05:58:52;1998-11-08 05:58:52
1277834;Name47834;FistName47834;2009-09-17;Ville8;Pays2;NS000047834;;+336##0244960;12;NomVoie2347834;;#9323;Ville9;Pays1;2012-02-02 22:45:26;2012-02-02 22:45:26
1258984;Name28984;FistName28984;1931-05-22;Ville2;Pays2;NS000028984;;+336##0320002;36;NomVoie128984;;#3922;Ville21;Pays1;2016-10-10 20:44:48;2016-10-10 20:44:48
1238031;Name8031;FistName8031;1936-05-27;Ville1;Pays2;NS000008031;;+336##0374073;16;NomVoie728031;;#4123;Ville13;Pays1;1998-07-01 22:18:09;1998-07-01 22:18:09
1238557;Name8557;FistName8557;1942-01-19;Ville10;Pays4;NS000008557;;+336##0868888;7;NomVoie318557;;#6741;Ville16;Pays3;2018-11-23 21:46:39;2018-11-23 21:46:39
1268216;Name38216;FistName38216;1993-05-22;Ville15;Pays2;NS000038216;;+336##0568502;51;NomVoie9838216;;#7242;Ville7;Pays3;2021-04-03 11:18:23;2021-04-03 11:18:23
1242990;Name12990;FistName12990;1948-02-20;Ville8;Pays1;NS000012990;;+336##0906923;57;NomVoie9912990;;#2282;Ville11;Pays3;2022-10-26 06:54:45;2022-10-26 06:54:45
1237011;Name7011;FistName7011;1967-11-11;Ville24;Pays2;NS000007011;;+336##0234278;73;NomVoie527011;;#0154;Ville24;Pays2;2012-03-23 06:40:12;2012-03-23 06:40:12
1257076;Name27076;FistName27076;1969-08-24;Ville6;Pays2;NS000027076;;+336##0169638;57;NomVoie3627076;;#7567;Ville25;Pays2;2015-09-12 22:16:19;2015-09-12 22:16:19
1242381;Name12381;FistName12381;1944-05-11;Ville25;Pays1;NS000012381;;+336##0650258;37;NomVoie1312381;;#9965;Ville6;Pays3;2015-06-12 11:32:21;2015-06-12 11:32:21
1276007;Name46007;FistName46007;2012-04-18;Ville9;Pays1;NS000046007;;+336##0697571;37;NomVoie9446007;;#2066;Ville4;Pays3;2006-02-08 12:01:39;2006-02-08 12:01:39
1240290;Name10290;FistName10290;2013-09-18;Ville24;Pays1;NS000010290;;+336##0672224;18;NomVoie4610290;;#5710;Ville5;Pays2;2016-09-01 16:54:04;2016-09-01 16:54:04
1245124;Name15124;FistName15124;1985-09-27;Ville3;Pays1;NS000015124;;+336##0230054;89;NomVoie9015124;;#6511;Ville10;Pays2;2005-05-26 16:34:55;2005-05-26 16:34:55
1266496;Name36496;FistName36496;1963-02-07;Ville24;Pays2;NS000036496;;+336##0344970;82;NomVoie4236496;;#1681;Ville10;Pays2;2004-11-13 03:58:40;2004-11-13 03:58:40
1256219;Name26219;FistName26219;1977-09-23;Ville14;Pays2;NS000026219;;+336##0127883;65;NomVoie1526219;;#9318;Ville23;Pays2;2021-09-26 09:28:26;2021-09-26 09:28:26
1260494;Name30494;FistName30494;1990-04-11;Ville6;Pays2;NS000030494;;+336##0806670;81;NomVoie9430494;;#6408;Ville15;Pays2;2021-03-19 07:23:51;2021-03-19 07:23:51
1260363;Name30363;FistName30363;1930-11-21;Ville1;Pays3;NS000030363;;+336##0121103;86;NomVoie7430363;;#9839;Ville8;Pays2;1997-03-02 19:41:50;1997-03-02 19:41:50
1233895;Name3895;FistName3895;2004-07-23;Ville7;Pays2;NS000003895;;+336##0791752;87;NomVoie873895;;#5210;Ville4;Pays1;2022-07-20 23:29:58;2022-07-20 23:29:58
1254789;Name24789;FistName24789;1952-02-13;Ville13;Pays1;NS000024789;;+336##0606585;48;NomVoie1724789;;#0523;Ville14;Pays3;2011-07-01 15:31:52;2011-07-01 15:31:52
1250552;Name20552;FistName20552;2006-06-05;Ville13;Pays1;NS000020552;;+336##0545521;99;NomVoie120552;;#5914;Ville7;Pays1;2012-02-20 04:29:57;2012-02-20 04:29:57
1270113;Name40113;FistName40113;1964-03-01;Ville12;Pays2;NS000040113;;+336##0309900;14;NomVoie9940113;;#6283;Ville13;Pays1;2023-08-04 14:54:16;2023-08-04 14:54:16
1275696;Name45696;FistName45696;2006-11-08;Ville17;Pays1;NS000045696;;+336##0815369;5;NomVoie9645696;;#0707;Ville24;Pays4;2018-05-11 01:07:52;2018-05-11 01:07:52
1269271;Name39271;FistName39271;1934-05-13;Ville1;Pays3;NS000039271;;+336##0153631;76;NomVoie4739271;;#3320;Ville17;Pays2;2010-04-01 03:32:34;2010-04-01 03:32:34
1234822;Name4822;FistName4822;1996-09-10;Ville17;Pays2;NS000004822;;+336##0379398;10;NomVoie694822;;#3302;Ville8;Pays1;2002-01-13 05:23:30;2002-01-13 05:23:30
1259085;Name29085;FistName29085;1936-10-25;Ville8;Pays2;NS000029085;;+336##0101272;85;NomVoie5629085;;#5746;Ville21;Pays2;2017-01-12 22:48:07;2017-01-12 22:48:07
1264995;Name34995;FistName34995;1963-01-18;Ville11;Pays1;NS000034995;;+336##0430209;67;NomVoie6934995;;#0207;Ville22;Pays1;2020-09-16 16:21:41;2020-09-16 16:21:41
1244627;Name14627;FistName14627;1980-09-03;Ville10;Pays4;NS000014627;;+336##0317464;27;NomVoie514627;;#0921;Ville3;Pays3;1997-03-12 03:39:51;1997-03-12 03:39:51
1241186;Name11186;FistName11186;1967-01-21;Ville20;Pays2;NS000011186;;+336##0829611;1;NomVoie611186;;#2929;Ville15;Pays1;2007-03-13 16:48:22;2007-03-13 16:48:22
1270148;Name40148;FistName40148;1998-01-02;Ville20;Pays2;NS000040148;;+336##0322428;39;NomVoie140148;;#4641;Ville22;Pays1;2010-02-11 01:40:23;2010-02-11 01:40:23
1272398;Name42398;FistName42398;2001-07-25;Ville20;Pays2;NS000042398;;+336##0273954;47;NomVoie3142398;;#7824;Ville23;Pays1;2000-09-06 15:30:28;2000-09-06 15:30:28
1267802;Name37802;FistName37802;2000-10-11;Ville14;Pays2;NS000037802;;+336##0760206;21;NomVoie437802;;#1573;Ville5;Pays2;2018-10-27 17:33:23;2018-10-27 17:33:23
1275443;Name45443;FistName45443;1989-07-14;Ville14;Pays1;NS000045443;;+336##0415863;79;NomVoie6445443;;#3643;Ville17;Pays2;2004-01-22 13:48:57;2004-01-22 13:48:57
1250041;Name20041;FistName20041;1968-02-24;Ville24;Pays2;NS000020041;;+336##0316024;80;NomVoie6320041;;#1029;Ville1;Pays2;2009-04-15 12:13:49;2009-04-15 12:13:49
1231435;Name1435;FistName1435;1959-07-25;Ville8;Pays2;NS000001435;;+336##0878351;44;NomVoie321435;;#2844;Ville2;Pays2;2013-06-14 19:06:51;2013-06-14 19:06:51
1275343;Name45343;FistName45343;2007-06-18;Ville4;Pays2;NS000045343;;+336##0200690;71;NomVoie3245343;;#2568;Ville20;Pays1;2000-06-15 16:52:37;2000-06-15 16:52:37
1270843;Name40843;FistName40843;2013-09-14;Ville6;Pays2;NS000040843;;+336##0466266;59;NomVoie5440843;;#1884;Ville18;Pays2;2023-10-01 04:49:50;2023-10-01 04:49:50
1253922;Name23922;FistName23922;1967-01-21;Ville2;Pays1;NS000023922;;+336##0373974;60;NomVoie1023922;;#4073;Ville16;Pays1;2004-01-09 20:04:12;2004-01-09 20:04:12
1268351;Name38351;FistName38351;1951-06-25;Ville8;Pays2;NS000038351;;+336##0907613;89;NomVoie8238351;;#4884;Ville23;Pays1;2009-11-10 06:03:04;2009-11-10 06:03:04
1232012;Name2012;FistName2012;1978-07-06;Ville20;Pays5;NS000002012;;+336##0739522;31;NomVoie552012;;#1878;Ville11;Pays1;2010-06-17 01:43:23;2010-06-17 01:43:23
1246968;Name16968;FistName16968;1937-09-24;Ville22;Pays1;NS000016968;;+336##0058193;43;NomVoie9816968;;#6193;Ville18;Pays1;1998-02-20 21:11:07;1998-02-20 21:11:07
1231904;Name1904;FistName1904;1975-05-13;Ville5;Pays3;NS000001904;;+336##0785058;74;NomVoie461904;;#4698;Ville6;Pays1;2000-11-17 11:25:21;2000-11-17 11:25:21
1261721;Name31721;FistName31721;1978-11-24;Ville21;Pays4;NS000031721;;+336##0138189;11;NomVoie5031721;;#1480;Ville7;Pays2;2023-05-22 05:04:53;2023-05-22 05:04:53
1242958;Name12958;FistName12958;1970-03-07;Ville9;Pays1;NS000012958;;+336##0438982;71;NomVoie5712958;;#5312;Ville9;Pays1;2000-10-06 06:22:12;2000-10-06 06:22:12
1275038;Name45038;FistName45038;1948-01-03;Ville7;Pays2;NS000045038;;+336##0194602;54;NomVoie3345038;;#2408;Ville13;Pays1;1997-06-22 18:36:07;1997-06-22 18:36:07
1250178;Name20178;FistName20178;1945-05-20;Ville3;Pays1;NS000020178;;+336##0849303;66;NomVoie6620178;;#8359;Ville10;Pays2;2021-02-19 07:27:17;2021-02-19 07:27:17
1259410;Name29410;FistName29410;2012-01-26;Ville5;Pays2;NS000029410;;+336##0738479;87;NomVoie6229410;;#5656;Ville12;Pays1;2012-06-10 11:51:05;2012-06-10 11:51:05
1267858;Name37858;FistName37858;1951-05-13;Ville25;Pays1;NS000037858;;+336##0011455;52;NomVoie3637858;;#0770;Ville24;Pays2;2002-10-16 17:49:02;2002-10-16 17:49:02
1239838;Name9838;FistName9838;1993-03-25;Ville5;Pays4;NS000009838;;+336##0139492;51;NomVoie439838;;#3965;Ville20;Pays2;1998-10-23 11:52:30;1998-10-23 11:52:30
1232224;Name2224;FistName2224;1997-02-13;Ville1;Pays3;NS000002224;;+336##0487416;46;NomVoie322224;;#5880;Ville4;Pays1;2017-03-10 16:36:39;2017-03-10 16:36:39
1250929;Name20929;FistName20929;1951-01-23;Ville17;Pays3;NS000020929;;+336##0831450;37;NomVoie8320929;;#0541;Ville21;Pays1;2019-11-05 14:48:08;2019-11-05 14:48:08
1248988;Name18988;FistName18988;1947-07-21;Ville17;Pays1;NS000018988;;+336##0179556;56;NomVoie1518988;;#6067;Ville10;Pays3;2018-08-24 04:13:46;2018-08-24 04:13:46
1270754;Name40754;FistName40754;1962-10-13;Ville6;Pays2;NS000040754;;+336##0867036;1;NomVoie6240754;;#8745;Ville9;Pays2;2019-11-16 17:35:55;2019-11-16 17:35:55
1234305;Name4305;FistName4305;1932-11-04;Ville18;Pays2;NS000004305;;+336##0813423;58;NomVoie174305;;#7955;Ville20;Pays2;2014-10-06 06:35:14;2014-10-06 06:35:14
1266380;Name36380;FistName36380;1984-04-25;Ville7;Pays1;NS000036380;;+336##0672846;93;NomVoie6836380;;#8995;Ville25;Pays2;2019-10-08 19:24:08;2019-10-08 19:24:08
1238008;Name8008;FistName8008;2013-01-12;Ville11;Pays3;NS000008008;;+336##0663956;87;NomVoie608008;;#2756;Ville6;Pays4;2019-06-10 23:57:26;2019-06-10 23:57:26
1270506;Name40506;FistName40506;1951-09-15;Ville8;Pays2;NS000040506;;+336##0044759;91;NomVoie6640506;;#3098;Ville16;Pays5;2008-01-20 17:04:52;2008-01-20 17:04:52
1236323;Name6323;FistName6323;2008-09-25;Ville11;Pays3;NS000006323;;+336##0682820;38;NomVoie26323;;#8872;Ville24;Pays3;2016-01-06 18:07:21;2016-01-06 18:07:21
1273856;Name43856;FistName43856;1979-04-23;Ville15;Pays1;NS000043856;;+336##0413571;20;NomVoie9343856;;#6383;Ville18;Pays2;2022-05-10 14:16:28;2022-05-10 14:16:28
1276194;Name46194;FistName46194;1982-08-22;Ville1;Pays1;NS000046194;;+336##0954366;16;NomVoie9746194;;#0879;Ville4;Pays3;2017-06-27 19:14:33;2017-06-27 19:14:33
1255602;Name25602;FistName25602;2013-02-17;Ville1;Pays3;NS000025602;;+336##0530612;31;NomVoie3525602;;#4742;Ville15;Pays3;2003-11-08 16:54:07;2003-11-08 16:54:07
1269488;Name39488;FistName39488;1980-09-15;Ville14;Pays1;NS000039488;;+336##0907702;47;NomVoie239488;;#1811;Ville25;Pays3;1998-11-08 01:44:26;1998-11-08 01:44:26
1242058;Name12058;FistName12058;2009-05-05;Ville23;Pays1;NS000012058;;+336##0627731;15;NomVoie3412058;;#1188;Ville3;Pays2;2019-02-08 20:28:46;2019-02-08 20:28:46
