ID_PATIENT;NOM_PATIENT;PRENOM_PATIENT;DT_NAISS;VILLE_NAISS;PAYS_NAISS;NUM_SECU;IND_PAYS_NUM_TELP;NUM_TELEPHONE;NUM_VOIE;DSC_VOIE;CMPL_VOIE;CD_POSTAL;VILLE;PAYS;TS_CREATION_PATIENT;TS_MAJ_PATIENT
1272650;Name42650;FistName42650;2003-10-26;Ville10;Pays3;NS000042650;;+336##0274614;98;NomVoie9642650;;#3317;Ville21;Pays1;2019-10-07 03:47:54;2019-10-07 03:47:54
1273152;Name43152;FistName43152;1947-07-27;Ville20;Pays3;NS000043152;;+336##0743627;5;NomVoie8143152;;#0503;Ville3;Pays2;2009-03-19 03:40:35;2009-03-19 03:40:35
1277340;Name47340;FistName47340;1937-02-16;Ville22;Pays2;NS000047340;;+336##0878257;28;NomVoie5847340;;#3670;Ville9;Pays2;2006-04-05 21:19:20;2006-04-05 21:19:20
1277892;Name47892;FistName47892;1961-09-24;Ville2;Pays4;NS000047892;;+336##0342007;21;NomVoie6147892;;#5903;Ville11;Pays3;2006-09-23 15:03:24;2006-09-23 15:03:24
1243283;Name13283;FistName13283;1980-09-11;Ville6;Pays3;NS000013283;;+336##0664167;26;NomVoie8713283;;#3525;Ville18;Pays1;2021-07-22 16:43:45;2021-07-22 16:43:45
1257334;Name27334;FistName27334;1990-02-27;Ville4;Pays2;NS000027334;;+336##0833495;83;NomVoie9227334;;#3417;Ville4;Pays2;2012-04-21 09:30:13;2012-04-21 09:30:13
1272708;Name42708;FistName42708;1967-10-03;Ville16;Pays1;NS000042708;;+336##0369855;97;NomVoie8442708;;#2017;Ville8;Pays3;2015-10-04 12:24:47;2015-10-04 12:24:47
1274560;Name44560;FistName44560;1944-05-27;Ville14;Pays2;NS000044560;;+336##0151284;12;NomVoie8344560;;#7256;Ville7;Pays1;2006-06-20 08:27:22;2006-06-20 08:27:22
1273473;Name43473;FistName43473;1996-11-03;Ville17;Pays2;NS000043473;;+336##0148621;62;NomVoie6743473;;#7060;Ville22;Pays2;2008-11-07 01:43:29;2008-11-07 01:43:29
1247911;Name17911;FistName17911;1939-08-14;Ville18;Pays4;NS000017911;;+336##0825342;91;NomVoie2117911;;#4496;Ville22;Pays1;2003-10-24 10:04:08;2003-10-24 10:04:08
1241689;Name11689;FistName11689;1993-11-02;Ville21;Pays2;NS000011689;;+336##0008375;6;NomVoie5711689;;#7098;Ville9;Pays2;2011-01-12 03:47:08;2011-01-12 03:47:08
1273981;Name43981;FistName43981;1979-07-22;Ville4;Pays2;NS000043981;;+336##0038760;28;NomVoie4643981;;#6485;Ville15;Pays2;2021-01-20 20:54:33;2021-01-20 20:54:33
1267865;Name37865;FistName37865;1935-01-08;Ville1;Pays3;NS000037865;;+336##0793060;71;NomVoie8937865;;#4603;Ville3;Pays2;2005-11-04 01:52:49;2005-11-04 01:52:49
1259299;Name29299;FistName29299;1952-02-12;Ville7;Pays1;NS000029299;;+336##0322522;59;NomVoie5929299;;#1259;Ville8;Pays3;2006-06-12 06:44:24;2006-06-12 06:44:24
1258525;Name28525;FistName28525;1951-05-13;Ville14;Pays1;NS000028525;;+336##0196851;18;NomVoie7828525;;#9762;Ville5;Pays1;2001-07-17 23:29:57;2001-07-17 23:29:57
1237720;Name7720;FistName7720;1972-07-15;Ville20;Pays2;NS000007720;;+336##0540505;31;NomVoie317720;;#7640;Ville23;Pays2;2004-10-16 20:59:05;2004-10-16 20:59:05
1239316;Name9316;FistName9316;1967-06-19;Ville18;Pays1;NS000009316;;+336##0286075;33;NomVoie939316;;#9924;Ville20;Pays1;2000-01-02 16:20:09;2000-01-02 16:20:09
1237389;Name7389;FistName7389;1946-05-22;Ville1;Pays1;NS000007389;;+336##0223660;85;NomVoie97389;;#9885;Ville15;Pays2;2011-02-27 04:35:29;2011-02-27 04:35:29
1256095;Name26095;FistName26095;2000-01-13;Ville19;Pays1;NS000026095;;+336##0544672;16;NomVoie7226095;;#3355;Ville25;Pays1;2007-01-05 10:12:46;2007-01-05 10:12:46
1246869;Name16869;FistName16869;2005-08-13;Ville11;Pays1;NS000016869;;+336##0565360;81;NomVoie3816869;;#5994;Ville3;Pays1;2004-02-23 14:03:22;2004-02-23 14:03:22
1232968;Name2968;FistName2968;1956-09-21;Ville2;Pays4;NS000002968;;+336##0989611;58;NomVoie312968;;#2220;Ville20;Pays1;2004-02-21 19:50:51;2004-02-21 19:50:51
1252092;Name22092;FistName22092;2012-06-20;Ville1;Pays1;NS000022092;;+336##0037729;26;NomVoie2422092;;#1970;Ville4;Pays2;2011-10-14 13:24:58;2011-10-14 13:24:58
1246787;Name16787;FistName16787;1976-09-27;Ville12;Pays1;NS000016787;;+336##0892533;71;NomVoie3416787;;#5894;Ville3;Pays4;2019-08-20 04:08:08;2019-08-20 04:08:08
1247571;Name17571;FistName17571;1958-11-05;Ville20;Pays3;NS000017571;;+336##0897800;31;NomVoie3917571;;#6904;Ville14;Pays2;2022-08-06 21:27:53;2022-08-06 21:27:53
1237564;Name7564;FistName7564;1982-02-27;Ville25;Pays1;NS000007564;;+336##0255193;34;NomVoie837564;;#3254;Ville5;Pays2;1997-02-03 22:44:18;1997-02-03 22:44:18
1234755;Name4755;FistName4755;2008-04-16;Ville18;Pays3;NS000004755;;+336##0080140;93;NomVoie414755;;#0400;Ville14;Pays2;2009-01-02 15:32:48;2009-01-02 15:32:48
1254706;Name24706;FistName24706;2017-07-20;Ville25;Pays3;NS000024706;;+336##0811505;42;NomVoie8224706;;#7159;Ville1;Pays2;2012-10-13 20:34:36;2012-10-13 20:34:36
1272024;Name42024;FistName42024;1932-02-04;Ville2;Pays1;NS000042024;;+336##0502363;79;NomVoie842024;;#3158;Ville12;Pays2;2010-09-17 18:37:54;2010-09-17 18:37:54
1264091;Name34091;FistName34091;1992-04-16;Ville17;Pays1;NS000034091;;+336##0417325;33;NomVoie6534091;;#1901;Ville13;Pays1;2014-04-13 05:55:37;2014-04-13 05:55:37
1265738;Name35738;FistName35738;1971-06-17;Ville24;Pays1;NS000035738;;+336##0031968;64;NomVoie2635738;;#6136;Ville23;Pays3;2015-11-04 01:54:08;2015-11-04 01:54:08
1235493;Name5493;FistName5493;1992-03-14;Ville2;Pays1;;;+336##0309501;28;NomVoie805493;;#7337;Ville10;Pays2;2014-10-02 15:41:29;2014-10-02 15:41:29
1249176;Name19176;FistName19176;1978-05-23;Ville21;Pays1;NS000019176;;+336##0631940;4;NomVoie8319176;;#5698;Ville10;Pays3;2006-02-11 14:40:35;2006-02-11 14:40:35
1248535;Name18535;FistName18535;1948-04-27;Ville21;Pays1;NS000018535;;+336##0235606;88;NomVoie318535;;#3826;Ville10;Pays3;2022-03-13 06:59:07;2022-03-13 06:59:07
1230956;Name956;FistName956;1935-10-18;Ville18;Pays1;NS000000956;;+336##0180142;52;NomVoie64956;;#2224;Ville5;Pays3;1999-08-14 03:46:16;1999-08-14 03:46:16
1249000;Name19000;FistName19000;1947-03-20;Ville6;Pays3;NS000019000;;+336##0859287;19;NomVoie719000;;#9316;Ville5;Pays4;1998-01-23 15:14:37;1998-01-23 15:14:37
1242051;Name12051;FistName12051;1938-08-15;Ville1;Pays1;NS000012051;;+336##0312309;2;NomVoie3412051;;#4662;Ville3;Pays1;2015-03-17 02:59:58;2015-03-17 02:59:58
1233265;Name3265;FistName3265;1994-04-25;Ville16;Pays1;NS000003265;;+336##0612160;35;NomVoie943265;;#9181;Ville15;Pays1;2009-02-26 17:19:59;2009-02-26 17:19:59
1242821;Name12821;FistName12821;2014-08-06;Ville24;Pays2;NS000012821;;+336##0853322;71;NomVoie9012821;;#2689;Ville23;Pays1;2010-03-14 04:40:40;2010-03-14 04:40:40
1275501;Name45501;FistName45501;2010-11-02;Ville22;Pays1;NS000045501;;+336##0501397;95;NomVoie445501;;#8465;Ville9;Pays2;2009-02-03 17:32:53;2009-02-03 17:32:53
1279439;Name49439;FistName49439;1959-01-14;Ville24;Pays4;NS000049439;;+336##0833223;78;NomVoie6349439;;#6595;Ville25;Pays1;2023-11-15 09:37:45;2023-11-15 09:37:45
1266745;Name36745;FistName36745;1961-01-17;Ville17;Pays1;NS000036745;;+336##0038495;76;NomVoie9136745;;#1798;Ville2;Pays3;2011-02-02 22:01:25;2011-02-02 22:01:25
1255851;Name25851;FistName25851;1953-10-08;Ville2;Pays4;NS000025851;;+336##0431514;88;NomVoie025851;;#7991;Ville11;Pays3;2011-02-08 03:53:12;2011-02-08 03:53:12
1251035;Name21035;FistName21035;2000-08-18;Ville4;Pays4;NS000021035;;+336##0106278;47;NomVoie8021035;;#7441;Ville22;Pays2;2007-04-12 20:36:54;2007-04-12 20:36:54
1235624;Name5624;FistName5624;1957-02-11;Ville18;Pays2;NS000005624;;+336##0582451;62;NomVoie505624;;#7284;Ville12;Pays2;2020-05-10 20:49:31;2020-05-10 20:49:31
1241479;Name11479;FistName11479;1936-07-07;Ville19;Pays3;NS000011479;;+336##0887304;41;NomVoie2211479;;#8896;Ville9;Pays2;1997-04-04 20:54:50;1997-04-04 20:54:50
1272950;Name42950;FistName42950;1948-02-10;Ville16;Pays4;NS000042950;;+336##0028868;7;NomVoie8142950;;#1504;Ville3;Pays2;2017-08-27 15:34:20;2017-08-27 15:34:20
1269314;Name39314;FistName39314;1973-08-12;Ville11;Pays1;NS000039314;;+336##0717540;62;NomVoie8639314;;#0776;Ville4;Pays2;2023-07-21 03:37:06;2023-07-21 03:37:06
1277744;Name47744;FistName47744;1997-06-03;Ville24;Pays2;NS000047744;;+336##0819093;26;NomVoie647744;;#4305;Ville10;Pays2;2017-04-27 05:16:29;2017-04-27 05:16:29
1275990;Name45990;FistName45990;2005-04-22;Ville1;Pays2;NS000045990;;+336##0026043;67;NomVoie5645990;;#7777;Ville14;Pays3;2017-03-06 20:16:55;2017-03-06 20:16:55
1233871;Name3871;FistName3871;1952-09-01;Ville22;Pays2;NS000003871;;+336##0375324;74;NomVoie153871;;#4007;Ville14;Pays1;2009-03-06 01:13:26;2009-03-06 01:13:26
1278290;Name48290;FistName48290;1975-08-07;Ville24;Pays1;NS000048290;;+336##0643708;3;NomVoie148290;;#4966;Ville19;Pays2;2006-07-14 11:33:37;2006-07-14 11:33:37
1235118;Name5118;FistName5118;1981-02-07;Ville23;Pays1;NS000005118;;+336##0025520;99;NomVoie265118;;#9072;Ville20;Pays4;2004-03-14 16:52:28;2004-03-14 16:52:28
1269209;Name39209;FistName39209;1967-10-09;Ville4;Pays1;NS000039209;;+336##0343497;24;NomVoie839209;;#5239;Ville24;Pays2;2012-09-18 01:12:15;2012-09-18 01:12:15
1265481;Name35481;FistName35481;1980-06-22;Ville25;Pays1;NS000035481;;+336##0010464;2;NomVoie2935481;;#3064;Ville9;Pays2;2003-11-04 06:59:47;2003-11-04 06:59:47
1252381;Name22381;FistName22381;1965-09-22;Ville24;Pays1;NS000022381;;+336##0057463;44;NomVoie9622381;;#3641;Ville24;Pays1;2019-10-24 02:41:03;2019-10-24 02:41:03
1272833;Name42833;FistName42833;1986-02-24;Ville16;Pays2;NS000042833;;+336##0568447;18;NomVoie8242833;;#4449;Ville18;Pays2;2001-05-26 07:12:42;2001-05-26 07:12:42
1256724;Name26724;FistName26724;1995-02-23;Ville6;Pays2;NS000026724;;+336##0890504;53;NomVoie8026724;;#9388;Ville3;Pays3;2019-02-10 01:28:59;2019-02-10 01:28:59
1258247;Name28247;FistName28247;1959-05-15;Ville9;Pays4;NS000028247;;+336##0832744;44;NomVoie1228247;;#5824;Ville14;Pays1;2015-01-19 15:52:43;2015-01-19 15:52:43
1265559;Name35559;FistName35559;2000-08-07;Ville23;Pays1;NS000035559;;+336##0757752;58;NomVoie8235559;;#3990;Ville9;Pays3;2007-05-16 20:28:23;2007-05-16 20:28:23
1268805;Name38805;FistName38805;1976-01-13;Ville14;Pays2;NS000038805;;+336##0544162;76;NomVoie1438805;;#4022;Ville2;Pays1;2013-10-21 20:20:10;2013-10-21 20:20:10
1253158;Name23158;FistName23158;1940-04-19;Ville13;Pays2;NS000023158;;+336##0352087;23;NomVoie5923158;;#4468;Ville25;Pays1;2011-03-07 11:22:37;2011-03-07 11:22:37
1262974;Name32974;FistName32974;2014-05-12;Ville24;Pays1;NS000032974;;+336##0471232;24;NomVoie8432974;;#7889;Ville23;Pays2;1998-06-17 14:19:50;1998-06-17 14:19:50
1276665;Name46665;FistName46665;1945-04-06;Ville14;Pays2;NS000046665;;+336##0519545;51;NomVoie446665;;#2110;Ville11;Pays1;2011-09-19 21:16:42;2011-09-19 21:16:42
1231697;Name1697;FistName1697;1972-08-19;Ville8;Pays2;NS000001697;;+336##0248410;66;NomVoie221697;;#1859;Ville20;Pays3;1999-05-03 04:44:16;1999-05-03 04:44:16
1241725;Name11725;FistName11725;2004-04-20;Ville15;Pays1;NS000011725;;+336##0135499;54;NomVoie7311725;;#5585;Ville4;Pays2;2015-07-16 12:38:13;2015-07-16 12:38:13
1245928;Name15928;FistName15928;1973-03-19;Ville5;Pays1;NS000015928;;+336##0657385;8;NomVoie9815928;;#5930;Ville2;Pays1;2011-03-24 12:40:46;2011-03-24 12:40:46
1271814;Name41814;FistName41814;1991-01-03;Ville14;Pays2;NS000041814;;+336##0519700;20;NomVoie3241814;;#4167;Ville24;Pays2;2005-03-21 05:30:31;2005-03-21 05:30:31
1267691;Name37691;FistName37691;2008-04-08;Ville15;Pays3;NS000037691;;+336##0152614;37;NomVoie7537691;;#6806;Ville24;Pays2;2019-10-13 03:25:30;2019-10-13 03:25:30
1256619;Name26619;FistName26619;1958-01-08;Ville12;Pays3;NS000026619;;+336##0165140;22;NomVoie6926619;;#0154;Ville21;Pays1;1997-11-26 06:34:20;1997-11-26 06:34:20
1262100;Name32100;FistName32100;1970-05-13;Ville13;Pays2;NS000032100;;+336##0912225;92;NomVoie8032100;;#0351;Ville14;Pays2;2020-01-18 10:56:52;2020-01-18 10:56:52
1230355;Name355;FistName355;1998-07-05;Ville10;Pays1;NS000000355;;+336##0878529;99;NomVoie45355;;#7745;Ville15;Pays2;2015-02-24 04:19:24;2015-02-24 04:19:24
1239313;Name9313;FistName9313;1946-07-01;Ville24;Pays1;NS000009313;;+336##0838180;39;NomVoie199313;;#5259;Ville14;Pays1;2011-11-09 03:37:42;2011-11-09 03:37:42
1230799;Name799;FistName799;1955-02-08;Ville13;Pays2;NS000000799;;+336##0134965;87;NomVoie33799;;#0984;Ville15;Pays2;2004-03-20 08:54:10;2004-03-20 08:54:10
1270478;Name40478;FistName40478;2007-03-05;Ville5;Pays4;NS000040478;;+336##0525614;71;NomVoie4140478;;#9807;Ville17;Pays2;2011-10-23 12:31:07;2011-10-23 12:31:07
1258747;Name28747;FistName28747;1949-09-13;Ville20;Pays2;NS000028747;;+336##0330388;16;NomVoie4928747;;#5518;Ville18;Pays1;1998-03-18 13:27:44;1998-03-18 13:27:44
1269462;Name39462;FistName39462;2016-11-18;Ville15;Pays2;NS000039462;;+336##0280139;78;NomVoie1239462;;#6886;Ville4;Pays3;2022-10-19 10:47:55;2022-10-19 10:47:55
1231507;Name1507;FistName1507;1930-10-20;Ville25;Pays4;NS000001507;;+336##0629224;37;NomVoie371507;;#7113;Ville10;Pays1;2008-04-02 07:20:39;2008-04-02 07:20:39
1241935;Name11935;FistName11935;1985-07-02;Ville6;Pays2;NS000011935;;+336##0805441;72;NomVoie3411935;;#3614;Ville13;Pays2;2010-10-16 11:04:48;2010-10-16 11:04:48
1242654;Name12654;FistName12654;1956-09-25;Ville1;Pays2;NS000012654;;+336##0693042;86;NomVoie112654;;#4130;Ville19;Pays3;2008-07-06 16:25:35;2008-07-06 16:25:35
1263595;Name33595;FistName33595;1987-05-14;Ville17;Pays2;NS000033595;;+336##0013018;76;NomVoie2133595;;#1220;Ville22;Pays2;2006-05-12 04:37:04;2006-05-12 04:37:04
1257542;Name27542;FistName27542;1937-01-13;Ville20;Pays1;NS000027542;;+336##0818747;70;NomVoie3627542;;#9399;Ville4;Pays1;2001-08-03 02:03:54;2001-08-03 02:03:54
1244016;Name14016;FistName14016;1948-09-25;Ville24;Pays1;NS000014016;;+336##0598594;10;NomVoie3714016;;#0697;Ville11;Pays5;2006-07-25 06:18:48;2006-07-25 06:18:48
1273916;Name43916;FistName43916;1988-06-22;Ville23;Pays2;NS000043916;;+336##0323270;90;NomVoie4543916;;#5373;Ville25;Pays3;1999-01-03 07:31:05;1999-01-03 07:31:05
1257716;Name27716;FistName27716;1973-02-01;Ville11;Pays4;NS000027716;;+336##0723927;93;NomVoie4227716;;#3641;Ville17;Pays1;2017-05-04 06:36:50;2017-05-04 06:36:50
1258912;Name28912;FistName28912;1969-01-16;Ville17;Pays3;NS000028912;;+336##0374622;5;NomVoie6628912;;#4323;Ville14;Pays3;2012-11-24 06:30:45;2012-11-24 06:30:45
1269133;Name39133;FistName39133;1982-04-02;Ville18;Pays2;NS000039133;;+336##0763789;42;NomVoie4839133;;#7156;Ville19;Pays2;2009-02-27 02:33:27;2009-02-27 02:33:27
1254511;Name24511;FistName24511;2001-01-01;Ville4;Pays1;NS000024511;;+336##0895090;3;NomVoie4024511;;#3557;Ville5;Pays2;2022-09-23 11:40:30;2022-09-23 11:40:30
1249639;Name19639;FistName19639;1989-02-01;Ville5;Pays2;NS000019639;;+336##0129455;9;NomVoie3019639;;#2674;Ville15;Pays1;1997-10-23 04:41:53;1997-10-23 04:41:53
1244927;Name14927;FistName14927;2013-11-20;Ville1;Pays2;NS000014927;;+336##0966845;65;NomVoie8114927;;#8190;Ville23;Pays2;1998-11-02 01:32:06;1998-11-02 01:32:06
1232994;Name2994;FistName2994;1977-01-10;Ville24;Pays2;NS000002994;;+336##0059830;2;NomVoie222994;;#7613;Ville9;Pays1;2017-09-20 15:41:57;2017-09-20 15:41:57
1262562;Name32562;FistName32562;1941-09-15;Ville6;Pays3;NS000032562;;+336##0570935;11;NomVoie4032562;;#5973;Ville21;Pays3;2016-04-11 13:24:27;2016-04-11 13:24:27
1235418;Name5418;FistName5418;1940-07-08;Ville16;Pays2;NS000005418;;+336##0992927;63;NomVoie305418;;#4993;Ville3;Pays2;2021-01-04 11:37:32;2021-01-04 11:37:32
1236934;Name6934;FistName6934;2000-06-16;Ville5;Pays2;NS000006934;;+336##0133297;1;NomVoie516934;;#1864;Ville21;Pays2;2021-03-11 19:34:34;2021-03-11 19:34:34
1273382;Name43382;FistName43382;1953-04-22;Ville13;Pays1;NS000043382;;+336##0897927;46;NomVoie3543382;;#3571;Ville7;Pays1;2008-07-20 17:25:02;2008-07-20 17:25:02
1232178;Name2178;FistName2178;1970-04-05;Ville5;Pays3;NS000002178;;+336##0755647;22;NomVoie682178;;#5734;Ville5;Pays4;2013-09-14 04:29:18;2013-09-14 04:29:18
1261491;Name31491;FistName31491;1996-07-27;Ville24;Pays1;NS000031491;;+336##0813573;41;NomVoie7031491;;#2903;Ville15;Pays1;2006-08-27 02:07:27;2006-08-27 02:07:27
1248999;Name18999;FistName18999;1934-01-01;Ville20;Pays1;NS000018999;;+336##0571086;8;NomVoie918999;;#1731;Ville25;Pays2;2000-10-26 05:17:51;2000-10-26 05:17:51
1236285;Name6285;FistName6285;1993-04-20;Ville22;Pays1;NS000006285;;+336##0447120;21;NomVoie406285;;#3299;Ville3;Pays2;1999-04-23 18:52:15;1999-04-23 18:52:15
1271832;Name41832;FistName41832;1981-11-13;Ville25;Pays4;NS000041832;;+336##0069321;12;NomVoie8241832;;#5957;Ville11;Pays3;1998-07-23 20:07:40;1998-07-23 20:07:40
1266534;Name36534;FistName36534;2000-10-27;Ville8;Pays1;NS000036534;;+336##0830245;69;NomVoie9236534;;#1342;Ville25;Pays2;2018-07-02 01:41:32;2018-07-02 01:41:32
1242002;Name12002;FistName12002;1976-01-19;Ville19;Pays3;NS000012002;;+336##0218663;69;NomVoie7212002;;#0898;Ville7;Pays2;2009-05-14 08:45:45;2009-05-14 08:45:45
1233945;Name3945;FistName3945;1958-01-18;Ville10;Pays1;NS000003945;;+336##0436537;46;NomVoie833945;;#7180;Ville9;Pays1;2017-04-16 01:20:51;2017-04-16 01:20:51
1241434;Name11434;FistName11434;1944-02-07;Ville4;Pays2;NS000011434;;+336##0222922;20;NomVoie411434;;#7035;Ville11;Pays2;2003-06-16 09:44:40;2003-06-16 09:44:40
1253902;Name23902;FistName23902;1935-10-15;Ville10;Pays1;NS000023902;;+336##0962528;73;NomVoie9123902;;#5398;Ville18;Pays2;2022-06-11 11:54:16;2022-06-11 11:54:16
1243429;Name13429;FistName13429;1978-03-02;Ville8;Pays3;NS000013429;;+336##0544758;67;NomVoie2613429;;#7008;Ville8;Pays1;2003-09-03 17:53:24;2003-09-03 17:53:24
1268032;Name38032;FistName38032;1942-05-25;Ville4;Pays1;NS000038032;;+336##0293294;55;NomVoie7338032;;#4590;Ville16;Pays3;2019-05-06 12:57:08;2019-05-06 12:57:08
1234684;Name4684;FistName4684;1979-08-17;Ville13;Pays3;NS000004684;;+336##0396016;76;NomVoie504684;;#6967;Ville5;Pays3;2005-09-26 09:10:59;2005-09-26 09:10:59
1240398;Name10398;FistName10398;1947-02-25;Ville14;Pays1;NS000010398;;+336##0059466;65;NomVoie2310398;;#7626;Ville3;Pays1;1998-07-27 08:51:23;1998-07-27 08:51:23
1277084;Name47084;FistName47084;1993-01-10;Ville15;Pays2;NS000047084;;+336##0476449;17;NomVoie8847084;;#3681;Ville2;Pays1;2021-06-05 08:14:03;2021-06-05 08:14:03
1247209;Name17209;FistName17209;1983-07-24;Ville5;Pays2;NS000017209;;+336##0501977;35;NomVoie9617209;;#2523;Ville25;Pays3;2003-10-10 12:27:56;2003-10-10 12:27:56
1261074;Name31074;FistName31074;1962-11-21;Ville20;Pays1;NS000031074;;+336##0589434;19;NomVoie2831074;;#0761;Ville5;Pays4;1999-09-03 08:33:28;1999-09-03 08:33:28
1254012;Name24012;FistName24012;1971-02-02;Ville16;Pays1;NS000024012;;+336##0800082;91;NomVoie424012;;#9094;Ville1;Pays1;2023-05-08 05:07:48;2023-05-08 05:07:48
1263609;Name33609;FistName33609;2007-04-18;Ville13;Pays2;NS000033609;;+336##0376784;75;NomVoie4533609;;#7684;Ville11;Pays2;2014-10-01 01:34:49;2014-10-01 01:34:49
1246697;Name16697;FistName16697;2009-10-13;Ville11;Pays2;NS000016697;;+336##0185845;58;NomVoie4916697;;#0317;Ville1;Pays1;2008-05-24 15:34:29;2008-05-24 15:34:29
1251016;Name21016;FistName21016;1937-06-06;Ville21;Pays1;NS000021016;;+336##0513706;75;NomVoie8321016;;#8161;Ville8;Pays2;2000-07-08 20:19:18;2000-07-08 20:19:18
1247078;Name17078;FistName17078;1988-04-15;Ville10;Pays2;NS000017078;;+336##0909251;79;NomVoie9217078;;#0042;Ville11;Pays3;1999-10-09 18:01:09;1999-10-09 18:01:09
1243453;Name13453;FistName13453;1961-06-18;Ville1;Pays1;NS000013453;;+336##0708203;55;NomVoie313453;;#3547;Ville9;Pays2;2000-01-26 19:27:13;2000-01-26 19:27:13
1245333;Name15333;FistName15333;1956-09-02;Ville14;Pays3;NS000015333;;+336##0022727;55;NomVoie5115333;;#3000;Ville9;Pays2;1998-05-25 17:54:50;1998-05-25 17:54:50
1272423;Name42423;FistName42423;1969-06-10;Ville5;Pays2;NS000042423;;+336##0933027;5;NomVoie7042423;;#4170;Ville24;Pays1;2009-10-22 23:07:27;2009-10-22 23:07:27
1244416;Name14416;FistName14416;1983-06-02;Ville20;Pays1;NS000014416;;+336##0878917;2;NomVoie8914416;;#8732;Ville17;Pays1;1997-06-13 06:55:14;1997-06-13 06:55:14
1239760;Name9760;FistName9760;1940-03-01;Ville4;Pays3;NS000009760;;+336##0819176;9;NomVoie979760;;#7257;Ville10;Pays2;2002-10-20 11:17:30;2002-10-20 11:17:30
1269682;Name39682;FistName39682;1974-07-09;Ville15;Pays1;NS000039682;;+336##0901231;7;NomVoie6139682;;#2936;Ville21;Pays1;2021-08-04 17:59:19;2021-08-04 17:59:19
1237432;Name7432;FistName7432;2002-09-11;Ville24;Pays3;NS000007432;;+336##0448299;28;NomVoie757432;;#5386;Ville10;Pays5;2022-09-20 04:31:17;2022-09-20 04:31:17
1239587;Name9587;FistName9587;2003-08-19;Ville9;Pays1;NS000009587;;+336##0264893;4;NomVoie689587;;#4007;Ville12;Pays1;2017-08-23 10:53:07;2017-08-23 10:53:07
1245621;Name15621;FistName15621;1958-01-14;Ville2;Pays3;NS000015621;;+336##0181445;98;NomVoie2715621;;#9255;Ville13;Pays4;2014-09-22 18:21:20;2014-09-22 18:21:20
1263635;Name33635;FistName33635;1943-01-07;Ville2;Pays3;NS000033635;;+336##0911807;14;NomVoie4433635;;#8965;Ville10;Pays1;2002-01-11 23:54:53;2002-01-11 23:54:53
1236060;Name6060;FistName6060;1998-01-02;Ville7;Pays2;NS000006060;;+336##0764562;53;NomVoie906060;;#2327;Ville6;Pays1;2002-11-04 01:33:17;2002-11-04 01:33:17
1232864;Name2864;FistName2864;1963-08-17;Ville12;Pays2;NS000002864;;+336##0968951;66;NomVoie572864;;#1744;Ville13;Pays2;2017-04-09 18:59:25;2017-04-09 18:59:25
1267759;Name37759;FistName37759;1995-11-02;Ville23;Pays3;NS000037759;;+336##0211529;50;NomVoie6737759;;#8024;Ville14;Pays3;2010-11-03 18:58:18;2010-11-03 18:58:18
1250403;Name20403;FistName20403;2000-03-13;Ville24;Pays1;NS000020403;;+336##0744689;50;NomVoie5720403;;#2764;Ville9;Pays2;2000-10-14 14:40:47;2000-10-14 14:40:47
1254852;Name24852;FistName24852;1961-07-23;Ville23;Pays1;NS000024852;;+336##0351658;96;NomVoie9424852;;#6493;Ville16;Pays2;2000-06-26 22:38:52;2000-06-26 22:38:52
1244926;Name14926;FistName14926;2010-01-19;Ville20;Pays1;NS000014926;;+336##0231328;57;NomVoie6414926;;#8458;Ville13;Pays1;2004-01-18 23:42:08;2004-01-18 23:42:08
1274840;Name44840;FistName44840;1997-03-21;Ville2;Pays1;NS000044840;;+336##0793731;66;NomVoie1644840;;#8912;Ville8;Pays2;2012-06-19 14:37:05;2012-06-19 14:37:05
1237832;Name7832;FistName7832;1958-02-27;Ville18;Pays1;NS000007832;;+336##0506630;17;NomVoie477832;;#1297;Ville24;Pays1;2005-11-11 16:44:20;2005-11-11 16:44:20
1278395;Name48395;FistName48395;1946-02-03;Ville16;Pays1;NS000048395;;+336##0501452;59;NomVoie4848395;;#5531;Ville1;Pays2;2017-10-15 11:50:45;2017-10-15 11:50:45
1258692;Name28692;FistName28692;1995-04-02;Ville24;Pays1;NS000028692;;+336##0187208;97;NomVoie6528692;;#1729;Ville14;Pays2;2003-07-04 19:05:16;2003-07-04 19:05:16
1238323;Name8323;FistName8323;2013-04-01;Ville3;Pays2;NS000008323;;+336##0928639;52;NomVoie608323;;#7358;Ville3;Pays1;2001-08-04 11:48:56;2001-08-04 11:48:56
1252520;Name22520;FistName22520;1968-10-14;Ville6;Pays3;NS000022520;;+336##0560046;50;NomVoie522520;;#8881;Ville10;Pays2;1999-11-03 08:25:07;1999-11-03 08:25:07
1251638;Name21638;FistName21638;2000-08-07;Ville17;Pays1;NS000021638;;+336##0100327;1;NomVoie5521638;;#0931;Ville10;Pays1;2009-03-26 16:38:44;2009-03-26 16:38:44
1249395;Name19395;FistName19395;1956-06-05;Ville9;Pays1;NS000019395;;+336##0191536;30;NomVoie7419395;;#2075;Ville1;Pays1;2007-04-14 23:30:22;2007-04-14 23:30:22
1234111;Name4111;FistName4111;1984-01-13;Ville6;Pays1;NS000004111;;+336##0531673;68;NomVoie904111;;#4352;Ville7;Pays3;2014-11-05 05:01:31;2014-11-05 05:01:31
