ID_PATIENT;NOM_PATIENT;PRENOM_PATIENT;DT_NAISS;VILLE_NAISS;PAYS_NAISS;NUM_SECU;IND_PAYS_NUM_TELP;NUM_TELEPHONE;NUM_VOIE;DSC_VOIE;CMPL_VOIE;CD_POSTAL;VILLE;PAYS;TS_CREATION_PATIENT;TS_MAJ_PATIENT
1264135;Name34135;FistName34135;2004-04-08;Ville13;Pays3;NS000034135;;+336##0764068;22;NomVoie7834135;;#6687;Ville6;Pays1;2013-07-19 01:30:50;2013-07-19 01:30:50
1236408;Name6408;FistName6408;1996-10-16;Ville11;Pays1;NS000006408;;+336##0670226;61;NomVoie676408;;#0846;Ville20;Pays2;1998-07-05 02:26:54;1998-07-05 02:26:54
1242833;Name12833;FistName12833;1935-09-07;Ville9;Pays3;NS000012833;;+336##0567124;14;NomVoie8612833;;#5936;Ville10;Pays3;2010-07-23 13:30:43;2010-07-23 13:30:43
1256060;Name26060;FistName26060;1967-03-02;Ville16;Pays1;NS000026060;;+336##0571857;97;NomVoie9026060;;#1513;Ville25;Pays2;2001-04-03 02:47:54;2001-04-03 02:47:54
1259649;Name29649;FistName29649;1975-05-12;Ville10;Pays2;NS000029649;;+336##0739284;88;NomVoie029649;;#2418;Ville23;Pays3;2011-05-05 06:22:31;2011-05-05 06:22:31
1249172;Name19172;FistName19172;1987-09-22;Ville20;Pays1;NS000019172;;+336##0084978;71;NomVoie1819172;;#7823;Ville19;Pays2;2002-06-19 14:28:40;2002-06-19 14:28:40
1260065;Name30065;FistName30065;1965-09-05;Ville7;Pays1;NS000030065;;+336##0000226;94;NomVoie6130065;;#3898;Ville22;Pays1;2007-02-24 10:26:04;2007-02-24 10:26:04
1263988;Name33988;FistName33988;1978-02-01;Ville8;Pays1;NS000033988;;+336##0263230;67;NomVoie8633988;;#7171;Ville11;Pays1;2010-06-05 20:05:49;2010-06-05 20:05:49
1274599;Name44599;FistName44599;2011-09-13;Ville13;Pays3;NS000044599;;+336##0327945;8;NomVoie1444599;;#8715;Ville19;Pays4;2002-10-22 08:28:36;2002-10-22 08:28:36
1262685;Name32685;FistName32685;1968-06-16;Ville7;Pays3;NS000032685;;+336##0218662;37;NomVoie8932685;;#7789;Ville5;Pays2;1999-09-22 15:23:41;1999-09-22 15:23:41
1251845;Name21845;FistName21845;1942-04-03;Ville7;Pays1;NS000021845;;+336##0593213;34;NomVoie5121845;;#1821;Ville16;Pays1;2014-04-27 06:09:32;2014-04-27 06:09:32
1272939;Name42939;FistName42939;1935-11-27;Ville10;Pays1;NS000042939;;+336##0809475;24;NomVoie2142939;;#7430;Ville5;Pays1;2018-01-16 04:57:36;2018-01-16 04:57:36
1277722;Name47722;FistName47722;1948-10-24;Ville25;Pays2;NS000047722;;+336##0207648;79;NomVoie8947722;;#2149;Ville7;Pays2;2013-10-27 01:24:18;2013-10-27 01:24:18
1260445;Name30445;FistName30445;1999-11-04;Ville7;Pays4;NS000030445;;+336##0259024;55;NomVoie4730445;;#7222;Ville25;Pays3;2019-03-21 16:08:13;2019-03-21 16:08:13
1249047;Name19047;FistName19047;1940-04-21;Ville16;Pays3;NS000019047;;+336##0900597;38;NomVoie4619047;;#8992;Ville16;Pays1;2019-05-14 08:43:21;2019-05-14 08:43:21
1252215;Name22215;FistName22215;2012-06-26;Ville7;Pays3;NS000022215;;+336##0549683;84;NomVoie8822215;;#9471;Ville22;Pays2;1998-05-16 12:19:41;1998-05-16 12:19:41
1263963;Name33963;FistName33963;1932-09-04;Ville5;Pays3;NS000033963;;+336##0031939;45;NomVoie4333963;;#5493;Ville15;Pays3;2022-10-25 22:34:10;2022-10-25 22:34:10
1238858;Name8858;FistName8858;1982-06-12;Ville18;Pays1;NS000008858;;+336##0085347;89;NomVoie898858;;#6217;Ville20;Pays2;2009-11-22 08:26:51;2009-11-22 08:26:51
1264041;Name34041;FistName34041;1963-11-03;Ville23;Pays2;NS000034041;;+336##0292247;72;NomVoie5034041;;#9189;Ville22;Pays2;2019-03-14 03:10:39;2019-03-14 03:10:39
1273958;Name43958;FistName43958;1935-10-23;Ville6;Pays1;NS000043958;;+336##0433779;72;NomVoie3243958;;#9650;Ville14;Pays3;2006-05-10 18:53:38;2006-05-10 18:53:38
1249703;Name19703;FistName19703;2012-06-09;Ville8;Pays3;NS000019703;;+336##0814436;19;NomVoie6919703;;#7213;Ville21;Pays2;2018-09-08 17:42:47;2018-09-08 17:42:47
1238736;Name8736;FistName8736;2015-02-15;Ville7;Pays2;NS000008736;;+336##0906045;8;NomVoie108736;;#9951;Ville2;Pays2;2019-10-14 22:18:14;2019-10-14 22:18:14
1245185;Name15185;FistName15185;1972-05-20;Ville10;Pays2;NS000015185;;+336##0349520;49;NomVoie4115185;;#7922;Ville20;Pays2;2020-06-05 07:21:11;2020-06-05 07:21:11
1274257;Name44257;FistName44257;1978-06-12;Ville17;Pays2;NS000044257;;+336##0458624;66;NomVoie4144257;;#6700;Ville14;Pays2;2003-04-25 01:38:13;2003-04-25 01:38:13
1252358;Name22358;FistName22358;1933-03-24;Ville20;Pays1;NS000022358;;+336##0496158;17;NomVoie2622358;;#1533;Ville20;Pays1;2000-05-19 08:46:24;2000-05-19 08:46:24
1248084;Name18084;FistName18084;1956-04-06;Ville20;Pays1;NS000018084;;+336##0918732;78;NomVoie7018084;;#9493;Ville9;Pays5;2011-03-06 19:22:30;2011-03-06 19:22:30
1236472;Name6472;FistName6472;1954-03-25;Ville15;Pays2;NS000006472;;+336##0933040;98;NomVoie626472;;#5013;Ville21;Pays2;2004-01-24 01:33:29;2004-01-24 01:33:29
1247483;Name17483;FistName17483;1968-04-07;Ville10;Pays2;NS000017483;;+336##0321553;52;NomVoie9617483;;#3916;Ville23;Pays2;1997-01-07 13:21:37;1997-01-07 13:21:37
1279896;Name49896;FistName49896;1978-11-07;Ville11;Pays2;NS000049896;;+336##0260238;93;NomVoie2849896;;#1197;Ville23;Pays2;2004-09-04 12:45:37;2004-09-04 12:45:37
1253203;Name23203;FistName23203;1936-02-12;Ville24;Pays2;NS000023203;;+336##0254164;16;NomVoie3023203;;#0038;Ville24;Pays3;2006-09-12 09:12:53;2006-09-12 09:12:53
1267417;Name37417;FistName37417;1954-05-24;Ville22;Pays4;NS000037417;;+336##0432548;3;NomVoie3237417;;#4531;Ville25;Pays2;2005-08-06 15:20:08;2005-08-06 15:20:08
1276164;Name46164;FistName46164;1986-05-11;Ville7;Pays4;NS000046164;;+336##0573766;33;NomVoie7446164;;#7387;Ville6;Pays2;2017-04-24 06:02:03;2017-04-24 06:02:03
1236747;Name6747;FistName6747;2011-03-23;Ville2;Pays2;NS000006747;;+336##0674590;93;NomVoie66747;;#3261;Ville21;Pays2;2010-07-15 19:42:50;2010-07-15 19:42:50
1254747;Name24747;FistName24747;1972-03-17;Ville25;Pays2;NS000024747;;+336##0799669;24;NomVoie3424747;;#9102;Ville12;Pays1;2009-10-26 17:58:16;2009-10-26 17:58:16
1272186;Name42186;FistName42186;1959-09-20;Ville17;Pays1;NS000042186;;+336##0513195;60;NomVoie7842186;;#7067;Ville8;Pays2;2021-01-21 23:33:15;2021-01-21 23:33:15
1272751;Name42751;FistName42751;1952-04-13;Ville22;Pays1;NS000042751;;+336##0789946;49;NomVoie7642751;;#0506;Ville6;Pays4;2000-04-14 01:36:30;2000-04-14 01:36:30
1275410;Name45410;FistName45410;1966-11-14;Ville14;Pays3;NS000045410;;+336##0947412;78;NomVoie8545410;;#8075;Ville18;Pays1;2008-07-15 20:10:51;2008-07-15 20:10:51
1240067;Name10067;FistName10067;1990-09-23;Ville3;Pays1;NS000010067;;+336##0815663;78;NomVoie7110067;;#3976;Ville17;Pays3;2004-05-14 17:15:08;2004-05-14 17:15:08
1243522;Name13522;FistName13522;1988-07-14;Ville20;Pays3;NS000013522;;+336##0715172;39;NomVoie2713522;;#9937;Ville13;Pays1;2016-05-10 15:25:38;2016-05-10 15:25:38
1258817;Name28817;FistName28817;1998-05-27;Ville3;Pays2;NS000028817;;+336##0692404;93;NomVoie128817;;#3964;Ville1;Pays3;2018-08-15 22:33:57;2018-08-15 22:33:57
1272395;Name42395;FistName42395;1964-02-11;Ville17;Pays4;NS000042395;;+336##0821657;90;NomVoie5542395;;#2049;Ville9;Pays3;1997-03-18 20:08:52;1997-03-18 20:08:52
1245752;Name15752;FistName15752;1991-03-18;Ville24;Pays1;NS000015752;;+336##0611967;64;NomVoie515752;;#0135;Ville10;Pays3;2008-10-02 16:02:50;2008-10-02 16:02:50
1234928;Name4928;FistName4928;1975-09-19;Ville20;Pays3;NS000004928;;+336##0956004;43;NomVoie824928;;#1663;Ville17;Pays1;2015-03-19 04:22:55;2015-03-19 04:22:55
1250963;Name20963;FistName20963;2013-05-17;Ville12;Pays2;;;+336##0439050;40;NomVoie1920963;;#2145;Ville9;Pays5;2013-10-18 06:55:08;2013-10-18 06:55:08
1249535;Name19535;FistName19535;1989-06-05;Ville12;Pays3;NS000019535;;+336##0649645;38;NomVoie3919535;;#8066;Ville3;Pays1;2018-08-14 20:01:55;2018-08-14 20:01:55
1233070;Name3070;FistName3070;1947-08-11;Ville24;Pays1;NS000003070;;+336##0904725;44;NomVoie493070;;#0905;Ville19;Pays1;2010-05-12 17:33:03;2010-05-12 17:33:03
1260468;Name30468;FistName30468;1952-05-15;Ville20;Pays3;NS000030468;;+336##0782258;71;NomVoie2230468;;#0011;Ville14;Pays2;2001-03-27 02:13:42;2001-03-27 02:13:42
1243594;Name13594;FistName13594;1956-11-17;Ville16;Pays1;NS000013594;;+336##0021079;78;NomVoie1313594;;#3157;Ville12;Pays1;1999-04-17 05:32:09;1999-04-17 05:32:09
1232365;Name2365;FistName2365;2008-09-08;Ville9;Pays2;NS000002365;;+336##0208978;28;NomVoie992365;;#2238;Ville16;Pays3;2001-09-15 19:08:34;2001-09-15 19:08:34
1263741;Name33741;FistName33741;1996-05-13;Ville12;Pays2;NS000033741;;+336##0235774;42;NomVoie6733741;;#3249;Ville8;Pays1;2021-02-01 11:20:57;2021-02-01 11:20:57
1270917;Name40917;FistName40917;1949-10-03;Ville11;Pays1;NS000040917;;+336##0122967;21;NomVoie7140917;;#2743;Ville23;Pays1;2018-06-13 06:49:48;2018-06-13 06:49:48
1254732;Name24732;FistName24732;1937-03-18;Ville13;Pays2;NS000024732;;+336##0612525;23;NomVoie9424732;;#9737;Ville14;Pays2;2001-07-07 07:14:04;2001-07-07 07:14:04
1248736;Name18736;FistName18736;1999-07-16;Ville13;Pays3;NS000018736;;+336##0380102;24;NomVoie2618736;;#9821;Ville8;Pays1;2019-06-10 20:11:49;2019-06-10 20:11:49
1274120;Name44120;FistName44120;1961-06-02;Ville11;Pays1;NS000044120;;+336##0913650;2;NomVoie944120;;#9477;Ville8;Pays4;2003-03-03 05:47:35;2003-03-03 05:47:35
1263847;Name33847;FistName33847;1978-02-24;Ville23;Pays3;NS000033847;;+336##0007675;54;NomVoie4533847;;#4719;Ville19;Pays2;1999-03-27 15:58:08;1999-03-27 15:58:08
1276316;Name46316;FistName46316;1942-11-21;Ville18;Pays1;NS000046316;;+336##0690579;28;NomVoie6146316;;#8027;Ville11;Pays2;2023-04-03 03:14:21;2023-04-03 03:14:21
1243340;Name13340;FistName13340;1990-11-16;Ville11;Pays4;NS000013340;;+336##0917435;19;NomVoie9913340;;#2285;Ville4;Pays3;2023-08-23 02:02:35;2023-08-23 02:02:35
1237953;Name7953;FistName7953;1989-02-09;Ville13;Pays1;NS000007953;;+336##0149122;51;NomVoie747953;;#4900;Ville3;Pays1;2009-08-17 09:40:36;2009-08-17 09:40:36
1251831;Name21831;FistName21831;1940-01-25;Ville22;Pays1;NS000021831;;+336##0173957;90;NomVoie8821831;;#2417;Ville23;Pays3;2007-07-11 17:07:02;2007-07-11 17:07:02
1262503;Name32503;FistName32503;1968-07-02;Ville20;Pays1;NS000032503;;+336##0958207;91;NomVoie3632503;;#4123;Ville18;Pays2;1998-06-01 13:17:14;1998-06-01 13:17:14
1250580;Name20580;FistName20580;1948-11-24;Ville21;Pays2;NS000020580;;+336##0580403;24;NomVoie2020580;;#0236;Ville6;Pays2;2020-07-07 04:56:37;2020-07-07 04:56:37
1259206;Name29206;FistName29206;1939-06-14;Ville7;Pays1;NS000029206;;+336##0774244;53;NomVoie6529206;;#3584;Ville10;Pays3;2011-03-10 01:18:32;2011-03-10 01:18:32
1248664;Name18664;FistName18664;1946-08-05;Ville15;Pays4;NS000018664;;+336##0132153;88;NomVoie1218664;;#3434;Ville6;Pays1;1997-02-06 15:31:05;1997-02-06 15:31:05
1240888;Name10888;FistName10888;1978-09-06;Ville1;Pays1;NS000010888;;+336##0129114;42;NomVoie1110888;;#8469;Ville14;Pays3;2013-09-18 18:06:48;2013-09-18 18:06:48
1251400;Name21400;FistName21400;1996-10-13;Ville20;Pays3;NS000021400;;+336##0117027;7;NomVoie521400;;#2303;Ville8;Pays1;2012-11-17 19:14:48;2012-11-17 19:14:48
1247701;Name17701;FistName17701;1946-03-25;Ville2;Pays3;NS000017701;;+336##0115152;47;NomVoie5217701;;#9099;Ville1;Pays3;2001-04-06 15:30:19;2001-04-06 15:30:19
1232792;Name2792;FistName2792;2004-08-23;Ville24;Pays2;NS000002792;;+336##0975069;32;NomVoie892792;;#9017;Ville13;Pays4;2001-09-02 02:45:45;2001-09-02 02:45:45
1259985;Name29985;FistName29985;1993-09-18;Ville19;Pays1;NS000029985;;+336##0208977;30;NomVoie7929985;;#4660;Ville7;Pays3;2004-10-21 12:03:21;2004-10-21 12:03:21
1252095;Name22095;FistName22095;1936-05-08;Ville5;Pays1;NS000022095;;+336##0639113;23;NomVoie6322095;;#9268;Ville8;Pays1;2009-09-16 17:16:54;2009-09-16 17:16:54
1260293;Name30293;FistName30293;2008-05-15;Ville8;Pays3;NS000030293;;+336##0667553;39;NomVoie1830293;;#6432;Ville10;Pays2;2008-04-17 15:49:39;2008-04-17 15:49:39
1235635;Name5635;FistName5635;1970-01-17;Ville9;Pays4;NS000005635;;+336##0717733;19;NomVoie915635;;#2681;Ville3;Pays1;2010-01-16 14:19:42;2010-01-16 14:19:42
1248598;Name18598;FistName18598;1971-11-20;Ville22;Pays1;NS000018598;;+336##0372733;55;NomVoie318598;;#4717;Ville12;Pays1;1997-03-20 07:48:32;1997-03-20 07:48:32
1265652;Name35652;FistName35652;1965-04-26;Ville3;Pays2;NS000035652;;+336##0787626;50;NomVoie4035652;;#2214;Ville18;Pays2;2015-04-16 01:34:16;2015-04-16 01:34:16
1268874;Name38874;FistName38874;1945-03-25;Ville23;Pays1;NS000038874;;+336##0929610;83;NomVoie2438874;;#3390;Ville2;Pays1;2001-02-04 17:45:18;2001-02-04 17:45:18
1257222;Name27222;FistName27222;1931-04-08;Ville25;Pays2;NS000027222;;+336##0663215;45;NomVoie7227222;;#9094;Ville14;Pays2;2020-01-10 22:42:26;2020-01-10 22:42:26
1278370;Name48370;FistName48370;1991-04-12;Ville3;Pays2;NS000048370;;+336##0859943;55;NomVoie4348370;;#8306;Ville2;Pays2;2018-03-13 07:44:34;2018-03-13 07:44:34
1270582;Name40582;FistName40582;1948-04-18;Ville20;Pays1;NS000040582;;+336##0843942;42;NomVoie9440582;;#5915;Ville6;Pays3;1998-03-02 18:48:22;1998-03-02 18:48:22
1255831;Name25831;FistName25831;1952-04-12;Ville5;Pays2;NS000025831;;+336##0859722;69;NomVoie3825831;;#0869;Ville19;Pays4;2017-11-11 07:24:44;2017-11-11 07:24:44
1234323;Name4323;FistName4323;1932-05-09;Ville12;Pays1;NS000004323;;+336##0237677;55;NomVoie764323;;#3524;Ville18;Pays2;2013-06-18 07:59:40;2013-06-18 07:59:40
1266165;Name36165;FistName36165;1952-10-08;Ville18;Pays2;NS000036165;;+336##0558078;24;NomVoie936165;;#6347;Ville22;Pays3;2004-03-15 18:31:40;2004-03-15 18:31:40
1272266;Name42266;FistName42266;1978-08-05;Ville5;Pays2;NS000042266;;+336##0227631;33;NomVoie1342266;;#6065;Ville7;Pays1;2020-09-11 20:37:52;2020-09-11 20:37:52
1276093;Name46093;FistName46093;1957-08-11;Ville22;Pays1;NS000046093;;+336##0511099;27;NomVoie946093;;#4508;Ville23;Pays2;2000-01-18 13:19:26;2000-01-18 13:19:26
1241494;Name11494;FistName11494;1980-05-10;Ville13;Pays1;NS000011494;;+336##0132034;7;NomVoie3311494;;#9906;Ville14;Pays2;2016-08-05 20:52:10;2016-08-05 20:52:10
1253904;Name23904;FistName23904;2015-08-11;Ville20;Pays2;NS000023904;;+336##0689084;16;NomVoie1623904;;#2146;Ville9;Pays1;1999-05-11 20:32:56;1999-05-11 20:32:56
1268961;Name38961;FistName38961;1977-08-17;Ville4;Pays2;NS000038961;;+336##0806044;85;NomVoie3238961;;#1649;Ville22;Pays2;2016-10-23 03:28:36;2016-10-23 03:28:36
1254609;Name24609;FistName24609;1958-08-15;Ville5;Pays1;NS000024609;;+336##0878064;99;NomVoie324609;;#3485;Ville11;Pays3;2003-02-03 18:27:58;2003-02-03 18:27:58
1239039;Name9039;FistName9039;1930-04-12;Ville11;Pays1;;;+336##0813080;95;NomVoie119039;;#5543;Ville15;Pays1;2009-06-22 11:23:17;2009-06-22 11:23:17
1235689;Name5689;FistName5689;1994-04-22;Ville19;Pays2;NS000005689;;+336##0150868;75;NomVoie495689;;#4227;Ville24;Pays3;1998-01-04 17:36:54;1998-01-04 17:36:54
1260060;Name30060;FistName30060;2016-05-04;Ville20;Pays1;NS000030060;;+336##0688350;30;NomVoie2330060;;#6014;Ville17;Pays1;2021-05-17 11:08:29;2021-05-17 11:08:29
1235342;Name5342;FistName5342;1936-08-05;Ville22;Pays2;NS000005342;;+336##0652877;22;NomVoie255342;;#5153;Ville1;Pays1;2006-01-04 18:37:25;2006-01-04 18:37:25
1255257;Name25257;FistName25257;1980-08-15;Ville8;Pays2;NS000025257;;+336##0965522;7;NomVoie5425257;;#5311;Ville19;Pays2;2002-03-26 06:13:15;2002-03-26 06:13:15
1258300;Name28300;FistName28300;1986-05-05;Ville24;Pays1;NS000028300;;+336##0896131;99;NomVoie3128300;;#8410;Ville2;Pays2;2009-10-08 06:56:15;2009-10-08 06:56:15
1234670;Name4670;FistName4670;1980-08-17;Ville20;Pays3;NS000004670;;+336##0846488;27;NomVoie464670;;#5849;Ville4;Pays3;2004-07-15 09:02:47;2004-07-15 09:02:47
1276874;Name46874;FistName46874;1992-10-26;Ville19;Pays1;NS000046874;;+336##0480415;14;NomVoie2846874;;#6505;Ville15;Pays1;2011-03-14 12:12:33;2011-03-14 12:12:33
1232356;Name2356;FistName2356;2005-04-12;Ville1;Pays4;NS000002356;;+336##0692852;54;NomVoie102356;;#1230;Ville17;Pays2;2001-11-18 06:36:51;2001-11-18 06:36:51
1240615;Name10615;FistName10615;1957-02-05;Ville19;Pays1;NS000010615;;+336##0689796;84;NomVoie2710615;;#2846;Ville22;Pays3;2001-04-14 10:10:46;2001-04-14 10:10:46
1265383;Name35383;FistName35383;1997-09-21;Ville8;Pays1;NS000035383;;+336##0989259;93;NomVoie4935383;;#9222;Ville6;Pays2;2018-09-20 02:44:10;2018-09-20 02:44:10
1267049;Name37049;FistName37049;1988-11-04;Ville22;Pays3;NS000037049;;+336##0358678;49;NomVoie4137049;;#2695;Ville4;Pays2;2020-08-24 06:40:38;2020-08-24 06:40:38
1252513;Name22513;FistName22513;1997-05-18;Ville20;Pays1;NS000022513;;+336##0295854;81;NomVoie8022513;;#1864;Ville9;Pays2;2014-11-16 06:19:51;2014-11-16 06:19:51
1239445;Name9445;FistName9445;1932-08-06;Ville13;Pays3;NS000009445;;+336##0414552;24;NomVoie929445;;#0305;Ville19;Pays1;2016-04-01 19:45:11;2016-04-01 19:45:11
1244278;Name14278;FistName14278;2013-09-12;Ville7;Pays5;NS000014278;;+336##0714225;67;NomVoie7114278;;#1038;Ville9;Pays4;2016-09-07 09:12:23;2016-09-07 09:12:23
1261688;Name31688;FistName31688;2000-07-05;Ville8;Pays2;;;+336##0812321;80;NomVoie7031688;;#2357;Ville19;Pays2;2022-04-15 21:18:19;2022-04-15 21:18:19
1241951;Name11951;FistName11951;2010-05-03;Ville15;Pays2;NS000011951;;+336##0938754;18;NomVoie2211951;;#0734;Ville18;Pays1;2008-11-17 11:20:35;2008-11-17 11:20:35
1265012;Name35012;FistName35012;1984-02-02;Ville10;Pays2;NS000035012;;+336##0356373;10;NomVoie035012;;#1957;Ville13;Pays5;2008-09-21 14:28:09;2008-09-21 14:28:09
1253312;Name23312;FistName23312;1997-09-20;Ville15;Pays2;NS000023312;;+336##0469508;76;NomVoie2923312;;#6566;Ville8;Pays1;2008-03-07 09:53:51;2008-03-07 09:53:51
1270730;Name40730;FistName40730;1932-05-07;Ville1;Pays1;NS000040730;;+336##0677413;44;NomVoie840730;;#9666;Ville23;Pays4;2010-06-23 20:40:52;2010-06-23 20:40:52
1278067;Name48067;FistName48067;1954-09-22;Ville3;Pays2;NS000048067;;+336##0779730;46;NomVoie348067;;#9522;Ville21;Pays3;2005-05-14 06:16:56;2005-05-14 06:16:56
1232621;Name2621;FistName2621;1958-07-12;Ville23;Pays3;NS000002621;;+336##0446239;45;NomVoie882621;;#9019;Ville12;Pays2;2002-04-06 20:56:15;2002-04-06 20:56:15
1276060;Name46060;FistName46060;1996-04-09;Ville17;Pays3;NS000046060;;+336##0629138;13;NomVoie5746060;;#0348;Ville9;Pays1;2009-09-09 13:20:20;2009-09-09 13:20:20
1241657;Name11657;FistName11657;1957-07-20;Ville25;Pays1;NS000011657;;+336##0030805;99;NomVoie1911657;;#8762;Ville24;Pays1;2003-03-20 21:42:39;2003-03-20 21:42:39
1256420;Name26420;FistName26420;1948-11-12;Ville10;Pays3;NS000026420;;+336##0559747;4;NomVoie626420;;#1335;Ville19;Pays1;2009-08-02 07:55:03;2009-08-02 07:55:03
1233473;Name3473;FistName3473;2005-09-11;Ville11;Pays4;NS000003473;;+336##0581338;91;NomVoie443473;;#8150;Ville14;Pays2;2023-03-12 20:03:14;2023-03-12 20:03:14
1255887;Name25887;FistName25887;1938-08-16;Ville2;Pays1;NS000025887;;+336##0244972;58;NomVoie3625887;;#4839;Ville16;Pays4;2008-06-11 04:11:40;2008-06-11 04:11:40
1261134;Name31134;FistName31134;2004-05-16;Ville16;Pays2;NS000031134;;+336##0295354;31;NomVoie2531134;;#0944;Ville18;Pays3;2012-04-01 17:44:12;2012-04-01 17:44:12
1249769;Name19769;FistName19769;1978-10-05;Ville24;Pays1;NS000019769;;+336##0088527;82;NomVoie7119769;;#6214;Ville18;Pays2;2000-03-13 09:21:22;2000-03-13 09:21:22
1238205;Name8205;FistName8205;1979-02-04;Ville7;Pays1;NS000008205;;+336##0211171;76;NomVoie288205;;#3101;Ville18;Pays3;2011-07-25 12:39:53;2011-07-25 12:39:53
1234159;Name4159;FistName4159;1934-08-03;Ville13;Pays1;NS000004159;;+336##0376589;52;NomVoie414159;;#9085;Ville19;Pays2;2004-07-21 09:42:35;2004-07-21 09:42:35
1230627;Name627;FistName627;1940-08-07;Ville12;Pays2;NS000000627;;+336##0078906;92;NomVoie55627;;#1576;Ville13;Pays2;2010-10-16 06:57:34;2010-10-16 06:57:34
1260442;Name30442;FistName30442;2005-06-25;Ville12;Pays2;NS000030442;;+336##0998806;15;NomVoie2630442;;#0811;Ville17;Pays2;2023-04-07 10:19:33;2023-04-07 10:19:33
1277507;Name47507;FistName47507;2001-03-16;Ville2;Pays1;NS000047507;;+336##0957764;66;NomVoie4347507;;#1986;Ville14;Pays5;1997-09-03 14:19:51;1997-09-03 14:19:51
1269905;Name39905;FistName39905;2012-09-15;Ville18;Pays1;NS000039905;;+336##0997698;17;NomVoie3039905;;#9895;Ville17;Pays3;2004-04-11 16:56:41;2004-04-11 16:56:41
1258516;Name28516;FistName28516;1993-04-12;Ville21;Pays2;NS000028516;;+336##0199052;36;NomVoie9328516;;#7042;Ville17;Pays2;2003-05-16 06:30:31;2003-05-16 06:30:31
1230977;Name977;FistName977;1963-03-01;Ville3;Pays4;NS000000977;;+336##0497627;97;NomVoie68977;;#8749;Ville10;Pays3;2000-04-15 07:03:53;2000-04-15 07:03:53
1233888;Name3888;FistName3888;1936-04-24;Ville17;Pays4;NS000003888;;+336##0126919;27;NomVoie903888;;#5417;Ville5;Pays2;2020-08-12 14:29:33;2020-08-12 14:29:33
1232964;Name2964;FistName2964;2003-06-16;Ville15;Pays2;NS000002964;;+336##0462666;6;NomVoie532964;;#3626;Ville23;Pays1;2004-05-07 06:42:45;2004-05-07 06:42:45
1249192;Name19192;FistName19192;2009-01-17;Ville17;Pays1;NS000019192;;+336##0626902;41;NomVoie9819192;;#9781;Ville1;Pays2;2022-09-20 14:04:26;2022-09-20 14:04:26
1235810;Name5810;FistName5810;2013-09-10;Ville14;Pays2;NS000005810;;+336##0036304;16;NomVoie915810;;#9433;Ville10;Pays1;2012-02-11 11:50:08;2012-02-11 11:50:08
1277213;Name47213;FistName47213;1950-09-21;Ville19;Pays5;NS000047213;;+336##0686020;99;NomVoie9547213;;#4351;Ville8;Pays1;2010-06-20 20:50:28;2010-06-20 20:50:28
1265575;Name35575;FistName35575;1951-04-06;Ville11;Pays2;NS000035575;;+336##0642906;37;NomVoie4435575;;#2098;Ville8;Pays3;2018-01-15 10:35:46;2018-01-15 10:35:46
1230791;Name791;FistName791;1988-04-21;Ville10;Pays2;NS000000791;;+336##0637054;20;NomVoie96791;;#9960;Ville12;Pays1;1997-02-08 16:20:40;1997-02-08 16:20:40
1258802;Name28802;FistName28802;2003-06-05;Ville16;Pays3;NS000028802;;+336##0609221;12;NomVoie7328802;;#1956;Ville12;Pays3;2001-09-27 18:08:19;2001-09-27 18:08:19
1276252;Name46252;FistName46252;1966-01-09;Ville6;Pays2;NS000046252;;+336##0401652;30;NomVoie6046252;;#1092;Ville20;Pays1;2014-06-03 22:25:35;2014-06-03 22:25:35
1253725;Name23725;FistName23725;1934-06-09;Ville9;Pays1;NS000023725;;+336##0663271;95;NomVoie7723725;;#1421;Ville4;Pays1;2005-04-21 05:56:47;2005-04-21 05:56:47
1254445;Name24445;FistName24445;1945-01-24;Ville4;Pays1;NS000024445;;+336##0207705;54;NomVoie9724445;;#4773;Ville9;Pays1;2006-01-18 15:39:56;2006-01-18 15:39:56
1239791;Name9791;FistName9791;1947-03-16;Ville20;Pays1;NS000009791;;+336##0614913;78;NomVoie969791;;#8946;Ville15;Pays2;2016-11-05 15:25:39;2016-11-05 15:25:39
1260643;Name30643;FistName30643;1970-03-20;Ville21;Pays3;NS000030643;;+336##0450581;71;NomVoie7930643;;#0342;Ville22;Pays3;2019-06-03 06:33:24;2019-06-03 06:33:24
1233114;Name3114;FistName3114;2010-06-11;Ville25;Pays3;NS000003114;;+336##0759223;37;NomVoie393114;;#5800;Ville8;Pays2;2003-05-15 13:54:01;2003-05-15 13:54:01
1243460;Name13460;FistName13460;1971-09-11;Ville6;Pays1;NS000013460;;+336##0826684;99;NomVoie013460;;#1158;Ville10;Pays4;2023-11-17 08:23:22;2023-11-17 08:23:22
1245641;Name15641;FistName15641;1963-07-13;Ville5;Pays1;NS000015641;;+336##0272620;85;NomVoie9215641;;#1684;Ville24;Pays1;1998-09-04 17:44:19;1998-09-04 17:44:19
1272125;Name42125;FistName42125;1972-01-09;Ville25;Pays3;NS000042125;;+336##0567138;60;NomVoie2142125;;#9378;Ville4;Pays1;2009-05-23 21:09:48;2009-05-23 21:09:48
1259078;Name29078;FistName29078;1991-10-20;Ville8;Pays1;NS000029078;;+336##0947786;47;NomVoie2129078;;#6904;Ville10;Pays3;2022-08-08 03:25:17;2022-08-08 03:25:17
