ID_PATIENT;NOM_PATIENT;PRENOM_PATIENT;DT_NAISS;VILLE_NAISS;PAYS_NAISS;NUM_SECU;IND_PAYS_NUM_TELP;NUM_TELEPHONE;NUM_VOIE;DSC_VOIE;CMPL_VOIE;CD_POSTAL;VILLE;PAYS;TS_CREATION_PATIENT;TS_MAJ_PATIENT
1235104;Name5104;FistName5104;1942-01-16;Ville3;Pays3;NS000005104;;+336##0571637;78;NomVoie165104;;#5960;Ville19;Pays2;2021-11-20 17:34:18;2021-11-20 17:34:18
1236355;Name6355;FistName6355;1989-11-27;Ville5;Pays1;NS000006355;;+336##0503342;98;NomVoie116355;;#0427;Ville1;Pays2;2022-10-08 16:23:41;2022-10-08 16:23:41
1250053;Name20053;FistName20053;1951-11-24;Ville19;Pays1;NS000020053;;+336##0383276;71;NomVoie7220053;;#1844;Ville18;Pays3;2012-11-24 16:04:57;2012-11-24 16:04:57
1274636;Name44636;FistName44636;1964-11-17;Ville25;Pays1;NS000044636;;+336##0368301;15;NomVoie3344636;;#1887;Ville9;Pays3;2022-06-22 22:38:28;2022-06-22 22:38:28
1237538;Name7538;FistName7538;1933-11-17;Ville12;Pays2;;;+336##0220400;36;NomVoie267538;;#4318;Ville9;Pays1;2017-07-15 21:54:15;2017-07-15 21:54:15
1266744;Name36744;FistName36744;1972-03-17;Ville9;Pays4;NS000036744;;+336##0483830;56;NomVoie7436744;;#0290;Ville12;Pays2;2016-06-10 16:24:51;2016-06-10 16:24:51
1239122;Name9122;FistName9122;1954-05-02;Ville24;Pays2;NS000009122;;+336##0721535;37;NomVoie359122;;#5275;Ville15;Pays2;2020-11-24 23:33:11;2020-11-24 23:33:11
1274467;Name44467;FistName44467;1975-01-18;Ville6;Pays1;NS000044467;;+336##0072617;21;NomVoie2244467;;#5376;Ville1;Pays3;2013-06-05 11:15:34;2013-06-05 11:15:34
1248573;Name18573;FistName18573;1962-11-22;Ville15;Pays1;NS000018573;;+336##0339938;9;NomVoie8218573;;#9033;Ville21;Pays3;2018-06-14 15:32:39;2018-06-14 15:32:39
1272460;Name42460;FistName42460;1931-03-04;Ville23;Pays5;NS000042460;;+336##0291359;84;NomVoie1442460;;#8181;Ville18;Pays3;2017-02-13 22:04:08;2017-02-13 22:04:08
1249799;Name19799;FistName19799;1988-05-11;Ville18;Pays3;NS000019799;;+336##0784866;61;NomVoie6319799;;#1430;Ville8;Pays1;2021-08-09 22:40:09;2021-08-09 22:40:09
1278463;Name48463;FistName48463;2010-11-02;Ville4;Pays1;NS000048463;;+336##0351635;76;NomVoie2448463;;#1788;Ville21;Pays2;2014-03-26 05:27:11;2014-03-26 05:27:11
1231500;Name1500;FistName1500;1972-09-07;Ville23;Pays2;NS000001500;;+336##0906573;80;NomVoie41500;;#3616;Ville8;Pays1;2001-05-25 23:31:36;2001-05-25 23:31:36
1258654;Name28654;FistName28654;1962-01-17;Ville1;Pays3;NS000028654;;+336##0374816;8;NomVoie2628654;;#8285;Ville22;Pays1;2002-09-04 15:06:40;2002-09-04 15:06:40
1239404;Name9404;FistName9404;2015-04-10;Ville1;Pays3;NS000009404;;+336##0620016;43;NomVoie289404;;#6648;Ville24;Pays2;2020-10-02 21:29:17;2020-10-02 21:29:17
1262442;Name32442;FistName32442;2007-04-20;Ville7;Pays1;NS000032442;;+336##0956782;15;NomVoie5332442;;#8134;Ville5;Pays1;2006-04-23 03:30:38;2006-04-23 03:30:38
1270064;Name40064;FistName40064;2010-02-03;Ville3;Pays2;NS000040064;;+336##0757795;80;NomVoie1240064;;#1612;Ville24;Pays4;2009-06-21 04:40:44;2009-06-21 04:40:44
1276410;Name46410;FistName46410;2004-08-02;Ville11;Pays2;NS000046410;;+336##0603922;50;NomVoie6246410;;#5270;Ville23;Pays1;2010-10-03 04:59:45;2010-10-03 04:59:45
1238594;Name8594;FistName8594;1957-11-22;Ville16;Pays2;NS000008594;;+336##0033293;32;NomVoie778594;;#9284;Ville8;Pays1;2016-03-27 14:15:53;2016-03-27 14:15:53
1265121;Name35121;FistName35121;2004-11-03;Ville4;Pays3;NS000035121;;+336##0095182;88;NomVoie9035121;;#9461;Ville17;Pays4;2002-11-05 02:17:30;2002-11-05 02:17:30
1246055;Name16055;FistName16055;1939-03-05;Ville19;Pays2;NS000016055;;+336##0607709;62;NomVoie2016055;;#0428;Ville9;Pays3;2001-10-16 02:26:14;2001-10-16 02:26:14
1230168;Name168;FistName168;1991-05-26;Ville15;Pays1;NS000000168;;+336##0575321;51;NomVoie16168;;#3749;Ville9;Pays1;2018-01-01 04:19:29;2018-01-01 04:19:29
1233626;Name3626;FistName3626;1972-11-19;Ville7;Pays3;NS000003626;;+336##0485161;27;NomVoie463626;;#8172;Ville12;Pays1;2015-01-19 08:40:32;2015-01-19 08:40:32
1253169;Name23169;FistName23169;1952-10-13;Ville10;Pays1;NS000023169;;+336##0875859;78;NomVoie7823169;;#7356;Ville16;Pays3;2021-08-13 07:39:15;2021-08-13 07:39:15
1235777;Name5777;FistName5777;1998-06-14;Ville1;Pays1;NS000005777;;+336##0288036;45;NomVoie815777;;#1596;Ville17;Pays4;2002-07-11 05:40:34;2002-07-11 05:40:34
1269068;Name39068;FistName39068;1986-07-06;Ville2;Pays2;NS000039068;;+336##0971829;91;NomVoie1739068;;#1892;Ville2;Pays2;2001-02-02 08:31:17;2001-02-02 08:31:17
1256465;Name26465;FistName26465;2013-07-12;Ville3;Pays2;NS000026465;;+336##0936475;66;NomVoie9326465;;#1790;Ville12;Pays1;2002-01-11 05:36:51;2002-01-11 05:36:51
1261275;Name31275;FistName31275;1967-10-03;Ville4;Pays1;NS000031275;;+336##0412934;16;NomVoie9631275;;#2523;Ville17;Pays2;2009-09-19 17:22:05;2009-09-19 17:22:05
1266475;Name36475;FistName36475;1971-07-25;Ville18;Pays2;NS000036475;;+336##0688514;67;NomVoie7036475;;#2345;Ville4;Pays1;2017-01-19 08:37:28;2017-01-19 08:37:28
1271042;Name41042;FistName41042;1942-01-11;Ville12;Pays4;NS000041042;;+336##0287054;25;NomVoie2641042;;#5834;Ville8;Pays1;2014-03-08 20:19:49;2014-03-08 20:19:49
1267801;Name37801;FistName37801;1987-06-25;Ville5;Pays1;NS000037801;;+336##0164994;66;NomVoie4137801;;#0505;Ville15;Pays2;2004-02-05 11:46:50;2004-02-05 11:46:50
1271313;Name41313;FistName41313;1960-03-20;Ville12;Pays2;NS000041313;;+336##0894280;39;NomVoie7341313;;#9517;Ville11;Pays2;2011-04-15 07:51:49;2011-04-15 07:51:49
1265707;Name35707;FistName35707;1938-02-25;Ville14;Pays2;NS000035707;;+336##0402492;42;NomVoie6535707;;#4050;Ville1;Pays1;1998-08-26 04:59:54;1998-08-26 04:59:54
1238079;Name8079;FistName8079;1956-10-24;Ville6;Pays2;NS000008079;;+336##0167434;19;NomVoie598079;;#0555;Ville20;Pays2;2023-03-21 09:36:38;2023-03-21 09:36:38
1268602;Name38602;FistName38602;1989-02-21;Ville18;Pays3;NS000038602;;+336##0917800;44;NomVoie6138602;;#1268;Ville23;Pays2;1998-02-21 20:29:01;1998-02-21 20:29:01
1274703;Name44703;FistName44703;1977-11-10;Ville4;Pays2;NS000044703;;+336##0016193;65;NomVoie1444703;;#3244;Ville11;Pays2;2002-10-05 15:44:57;2002-10-05 15:44:57
1249453;Name19453;FistName19453;1939-05-17;Ville23;Pays1;NS000019453;;+336##0675380;72;NomVoie7419453;;#0515;Ville20;Pays1;2005-04-16 06:22:25;2005-04-16 06:22:25
1273537;Name43537;FistName43537;1996-06-17;Ville22;Pays2;NS000043537;;+336##0396162;68;NomVoie1143537;;#1386;Ville13;Pays1;2005-07-12 15:50:51;2005-07-12 15:50:51
1241627;Name11627;FistName11627;2010-11-01;Ville17;Pays1;NS000011627;;+336##0197787;28;NomVoie1711627;;#4431;Ville7;Pays3;2022-07-13 17:17:29;2022-07-13 17:17:29
1272340;Name42340;FistName42340;1996-03-21;Ville1;Pays2;NS000042340;;+336##0919148;36;NomVoie1842340;;#5921;Ville18;Pays3;2002-11-01 16:29:10;2002-11-01 16:29:10
1270788;Name40788;FistName40788;2007-10-23;Ville11;Pays2;NS000040788;;+336##0639230;71;NomVoie2740788;;#2965;Ville15;Pays3;2005-11-21 21:11:06;2005-11-21 21:11:06
1257499;Name27499;FistName27499;2003-11-11;Ville17;Pays2;NS000027499;;+336##0655091;18;NomVoie227499;;#5262;Ville22;Pays1;2019-02-16 05:51:40;2019-02-16 05:51:40
1279419;Name49419;FistName49419;1981-11-02;Ville16;Pays1;NS000049419;;+336##0510630;48;NomVoie749419;;#5565;Ville12;Pays1;2022-04-15 17:11:28;2022-04-15 17:11:28
1252844;Name22844;FistName22844;1984-10-09;Ville2;Pays2;NS000022844;;+336##0400476;26;NomVoie322844;;#4078;Ville1;Pays2;2007-04-09 06:49:06;2007-04-09 06:49:06
1243318;Name13318;FistName13318;1932-09-20;Ville13;Pays2;NS000013318;;+336##0688020;81;NomVoie2613318;;#1943;Ville13;Pays2;2018-10-23 21:57:40;2018-10-23 21:57:40
1257094;Name27094;FistName27094;2012-06-10;Ville25;Pays3;NS000027094;;+336##0377228;86;NomVoie3827094;;#6907;Ville14;Pays3;2006-05-13 17:03:15;2006-05-13 17:03:15
1274021;Name44021;FistName44021;1982-10-05;Ville5;Pays3;NS000044021;;+336##0325021;35;NomVoie3344021;;#0924;Ville13;Pays1;2012-08-16 13:12:29;2012-08-16 13:12:29
1274817;Name44817;FistName44817;1986-06-22;Ville19;Pays1;;;+336##0192940;90;NomVoie5644817;;#7911;Ville12;Pays2;2005-08-05 18:04:07;2005-08-05 18:04:07
1254729;Name24729;FistName24729;1934-05-23;Ville11;Pays3;NS000024729;;+336##0019160;69;NomVoie6524729;;#3574;Ville11;Pays1;2009-07-01 22:26:32;2009-07-01 22:26:32
1272265;Name42265;FistName42265;2000-11-17;Ville24;Pays3;NS000042265;;+336##0042787;90;NomVoie242265;;#2646;Ville3;Pays2;2022-03-01 21:33:14;2022-03-01 21:33:14
1250399;Name20399;FistName20399;2012-05-02;Ville6;Pays2;NS000020399;;+336##0998562;29;NomVoie2620399;;#8354;Ville14;Pays2;1999-06-27 21:26:15;1999-06-27 21:26:15
1246715;Name16715;FistName16715;1971-01-03;Ville21;Pays2;NS000016715;;+336##0421561;30;NomVoie616715;;#5863;Ville20;Pays2;2003-11-08 12:42:51;2003-11-08 12:42:51
1242971;Name12971;FistName12971;1950-05-22;Ville24;Pays3;NS000012971;;+336##0457742;6;NomVoie5612971;;#3716;Ville19;Pays2;1997-02-01 19:27:49;1997-02-01 19:27:49
1237170;Name7170;FistName7170;1945-04-18;Ville23;Pays2;NS000007170;;+336##0115649;40;NomVoie817170;;#9569;Ville3;Pays2;2000-06-06 12:11:22;2000-06-06 12:11:22
1250576;Name20576;FistName20576;1970-10-06;Ville3;Pays1;NS000020576;;+336##0538487;78;NomVoie9820576;;#5922;Ville9;Pays1;2007-07-17 17:30:24;2007-07-17 17:30:24
1261232;Name31232;FistName31232;1999-01-26;Ville20;Pays2;NS000031232;;+336##0497960;73;NomVoie3031232;;#2037;Ville21;Pays1;2008-08-19 03:59:10;2008-08-19 03:59:10
1279307;Name49307;FistName49307;1969-06-10;Ville16;Pays3;NS000049307;;+336##0745490;67;NomVoie2949307;;#2135;Ville16;Pays1;2014-09-11 01:50:57;2014-09-11 01:50:57
1256536;Name26536;FistName26536;1996-10-07;Ville6;Pays4;NS000026536;;+336##0039702;27;NomVoie826536;;#8284;Ville11;Pays3;2006-04-05 08:52:31;2006-04-05 08:52:31
1248754;Name18754;FistName18754;2000-10-14;Ville4;Pays1;NS000018754;;+336##0932074;83;NomVoie9718754;;#8375;Ville14;Pays2;2005-04-25 11:43:32;2005-04-25 11:43:32
1265636;Name35636;FistName35636;1935-02-19;Ville9;Pays2;NS000035636;;+336##0968852;91;NomVoie9135636;;#8737;Ville17;Pays1;2023-03-05 01:39:43;2023-03-05 01:39:43
1264923;Name34923;FistName34923;2011-05-25;Ville18;Pays4;NS000034923;;+336##0973568;76;NomVoie6534923;;#7306;Ville1;Pays5;2017-11-03 03:53:56;2017-11-03 03:53:56
1262778;Name32778;FistName32778;1948-08-27;Ville17;Pays3;NS000032778;;+336##0074823;45;NomVoie6732778;;#0321;Ville11;Pays4;2023-01-17 03:35:19;2023-01-17 03:35:19
1262825;Name32825;FistName32825;1992-08-10;Ville4;Pays2;NS000032825;;+336##0333740;8;NomVoie7032825;;#2523;Ville10;Pays2;2000-01-24 12:59:40;2000-01-24 12:59:40
1279012;Name49012;FistName49012;1999-06-26;Ville17;Pays2;NS000049012;;+336##0177358;74;NomVoie3749012;;#7765;Ville9;Pays2;2007-04-04 13:14:20;2007-04-04 13:14:20
1248197;Name18197;FistName18197;1954-05-06;Ville21;Pays3;NS000018197;;+336##0968535;48;NomVoie9518197;;#5844;Ville12;Pays4;2014-05-12 18:13:36;2014-05-12 18:13:36
1235799;Name5799;FistName5799;1986-02-04;Ville15;Pays1;NS000005799;;+336##0102523;39;NomVoie965799;;#3955;Ville15;Pays3;2016-05-21 20:11:52;2016-05-21 20:11:52
1239542;Name9542;FistName9542;1954-09-11;Ville2;Pays2;NS000009542;;+336##0325800;36;NomVoie249542;;#5838;Ville20;Pays1;2012-07-11 18:28:50;2012-07-11 18:28:50
1263359;Name33359;FistName33359;1958-05-04;Ville4;Pays1;NS000033359;;+336##0959389;7;NomVoie9033359;;#3246;Ville22;Pays1;2010-08-07 08:51:40;2010-08-07 08:51:40
1253586;Name23586;FistName23586;1999-01-16;Ville2;Pays2;NS000023586;;+336##0187273;36;NomVoie2423586;;#1324;Ville7;Pays1;2008-06-08 21:46:02;2008-06-08 21:46:02
1273479;Name43479;FistName43479;1954-02-01;Ville4;Pays3;NS000043479;;+336##0279029;76;NomVoie2843479;;#5317;Ville6;Pays3;2019-01-21 21:41:43;2019-01-21 21:41:43
1245894;Name15894;FistName15894;1965-11-06;Ville8;Pays2;NS000015894;;+336##0787449;1;NomVoie1815894;;#8900;Ville24;Pays2;2004-08-18 17:22:39;2004-08-18 17:22:39
1258619;Name28619;FistName28619;1999-04-25;Ville20;Pays2;NS000028619;;+336##0291245;86;NomVoie2128619;;#4899;Ville15;Pays4;2016-08-16 11:09:25;2016-08-16 11:09:25
1266685;Name36685;FistName36685;1953-03-12;Ville20;Pays1;NS000036685;;+336##0948554;71;NomVoie3736685;;#1637;Ville16;Pays1;2007-05-27 11:43:35;2007-05-27 11:43:35
1244016;Name14016;FistName14016;1948-09-25;Ville24;Pays1;NS000014016;;+336##0598594;10;NomVoie3714016;;#0697;Ville11;Pays5;2006-07-25 06:18:48;2006-07-25 06:18:48
1259429;Name29429;FistName29429;2003-02-15;Ville2;Pays3;NS000029429;;+336##0775776;49;NomVoie9629429;;#3462;Ville8;Pays3;2005-04-14 12:53:32;2005-04-14 12:53:32
1239482;Name9482;FistName9482;2016-06-21;Ville7;Pays2;NS000009482;;+336##0299614;49;NomVoie559482;;#3864;Ville2;Pays3;2000-09-14 11:56:58;2000-09-14 11:56:58
1240469;Name10469;FistName10469;1999-03-24;Ville20;Pays3;NS000010469;;+336##0281093;58;NomVoie7110469;;#8400;Ville16;Pays3;2014-10-24 20:14:26;2014-10-24 20:14:26
1278692;Name48692;FistName48692;1991-10-24;Ville5;Pays2;NS000048692;;+336##0838620;72;NomVoie2748692;;#8073;Ville2;Pays3;2017-09-27 22:30:47;2017-09-27 22:30:47
1245159;Name15159;FistName15159;1954-06-09;Ville12;Pays2;NS000015159;;+336##0769546;41;NomVoie8915159;;#8871;Ville5;Pays2;2005-01-19 08:17:18;2005-01-19 08:17:18
1251069;Name21069;FistName21069;1947-10-15;Ville4;Pays1;NS000021069;;+336##0852717;80;NomVoie121069;;#0960;Ville15;Pays2;2003-10-20 15:23:08;2003-10-20 15:23:08
1271808;Name41808;FistName41808;2010-01-03;Ville21;Pays2;NS000041808;;+336##0163317;66;NomVoie7741808;;#1038;Ville18;Pays5;2013-01-14 16:20:02;2013-01-14 16:20:02
1236057;Name6057;FistName6057;1948-10-09;Ville20;Pays2;NS000006057;;+336##0880505;26;NomVoie306057;;#2785;Ville23;Pays1;2001-10-19 01:36:41;2001-10-19 01:36:41
1242196;Name12196;FistName12196;1977-08-24;Ville1;Pays3;NS000012196;;+336##0207956;6;NomVoie9912196;;#5538;Ville13;Pays1;1999-11-11 11:48:30;1999-11-11 11:48:30
1250984;Name20984;FistName20984;1940-04-09;Ville9;Pays1;NS000020984;;+336##0962823;73;NomVoie1320984;;#8848;Ville8;Pays1;1997-09-27 05:58:59;1997-09-27 05:58:59
1265015;Name35015;FistName35015;1931-06-12;Ville1;Pays4;NS000035015;;+336##0920143;98;NomVoie7035015;;#2940;Ville22;Pays2;2011-11-11 14:04:53;2011-11-11 14:04:53
1248391;Name18391;FistName18391;1951-09-18;Ville5;Pays4;NS000018391;;+336##0192986;5;NomVoie5518391;;#9186;Ville2;Pays2;2000-07-19 23:52:07;2000-07-19 23:52:07
1251624;Name21624;FistName21624;2016-03-18;Ville9;Pays1;NS000021624;;+336##0958255;44;NomVoie421624;;#1199;Ville21;Pays1;2009-02-26 21:02:47;2009-02-26 21:02:47
1277232;Name47232;FistName47232;2007-03-23;Ville17;Pays1;NS000047232;;+336##0840388;53;NomVoie6947232;;#5357;Ville17;Pays3;1997-01-11 05:29:17;1997-01-11 05:29:17
1234370;Name4370;FistName4370;1990-06-22;Ville14;Pays1;NS000004370;;+336##0925728;38;NomVoie44370;;#8997;Ville18;Pays2;2015-05-11 18:43:08;2015-05-11 18:43:08
1241056;Name11056;FistName11056;1930-04-24;Ville8;Pays1;NS000011056;;+336##0038164;22;NomVoie4811056;;#8480;Ville25;Pays2;2012-04-27 16:15:03;2012-04-27 16:15:03
1273836;Name43836;FistName43836;1973-05-15;Ville9;Pays2;NS000043836;;+336##0920522;73;NomVoie1843836;;#0326;Ville7;Pays3;2003-07-11 19:52:04;2003-07-11 19:52:04
1230749;Name749;FistName749;1937-09-02;Ville16;Pays2;NS000000749;;+336##0319226;73;NomVoie98749;;#9364;Ville25;Pays3;2023-04-10 08:17:03;2023-04-10 08:17:03
1265288;Name35288;FistName35288;2002-07-01;Ville16;Pays4;NS000035288;;+336##0545883;18;NomVoie3635288;;#4206;Ville6;Pays1;2013-05-26 06:33:37;2013-05-26 06:33:37
1251448;Name21448;FistName21448;1979-10-24;Ville12;Pays1;NS000021448;;+336##0756173;74;NomVoie5921448;;#2721;Ville4;Pays1;2006-11-09 23:40:11;2006-11-09 23:40:11
1264793;Name34793;FistName34793;1990-07-11;Ville22;Pays1;NS000034793;;+336##0297065;0;NomVoie2534793;;#4087;Ville23;Pays3;2002-09-02 17:36:07;2002-09-02 17:36:07
1275914;Name45914;FistName45914;1985-03-01;Ville16;Pays1;NS000045914;;+336##0366035;75;NomVoie9145914;;#2657;Ville16;Pays2;1997-07-14 17:38:25;1997-07-14 17:38:25
1241227;Name11227;FistName11227;2006-04-15;Ville1;Pays3;NS000011227;;+336##0831634;30;NomVoie5711227;;#1269;Ville15;Pays1;2015-10-24 17:46:06;2015-10-24 17:46:06
1260838;Name30838;FistName30838;1957-05-03;Ville6;Pays2;NS000030838;;+336##0589443;47;NomVoie4830838;;#6692;Ville12;Pays1;1997-11-20 07:46:15;1997-11-20 07:46:15
1262438;Name32438;FistName32438;1975-06-17;Ville17;Pays3;NS000032438;;+336##0692867;85;NomVoie9532438;;#9594;Ville12;Pays1;2018-08-08 04:38:45;2018-08-08 04:38:45
1260979;Name30979;FistName30979;1963-10-18;Ville9;Pays1;NS000030979;;+336##0641847;45;NomVoie7930979;;#2460;Ville22;Pays4;2020-07-05 22:39:47;2020-07-05 22:39:47
1246016;Name16016;FistName16016;1952-03-05;Ville17;Pays3;NS000016016;;+336##0826737;94;NomVoie5016016;;#0955;Ville13;Pays2;2004-04-25 02:56:14;2004-04-25 02:56:14
1262873;Name32873;FistName32873;1967-04-03;Ville17;Pays2;NS000032873;;+336##0225438;81;NomVoie4932873;;#2799;Ville25;Pays1;2019-02-03 21:10:31;2019-02-03 21:10:31
1257212;Name27212;FistName27212;1996-10-24;Ville21;Pays2;NS000027212;;+336##0938757;60;NomVoie9927212;;#4983;Ville25;Pays1;1999-08-21 17:04:23;1999-08-21 17:04:23
1241448;Name11448;FistName11448;1979-07-16;Ville2;Pays2;NS000011448;;+336##0328177;76;NomVoie7611448;;#5850;Ville12;Pays3;2006-02-01 14:48:55;2006-02-01 14:48:55
1278819;Name48819;FistName48819;1945-02-07;Ville13;Pays2;NS000048819;;+336##0044581;26;NomVoie3348819;;#1611;Ville6;Pays4;1997-08-17 14:12:15;1997-08-17 14:12:15
1262779;Name32779;FistName32779;1973-03-24;Ville19;Pays1;NS000032779;;+336##0316204;1;NomVoie7032779;;#6444;Ville5;Pays3;2002-07-11 06:04:21;2002-07-11 06:04:21
1239709;Name9709;FistName9709;1932-09-16;Ville11;Pays3;NS000009709;;+336##0677664;38;NomVoie269709;;#8174;Ville9;Pays3;2004-08-17 01:22:46;2004-08-17 01:22:46
1236096;Name6096;FistName6096;1980-05-04;Ville17;Pays4;NS000006096;;+336##0888505;43;NomVoie546096;;#1125;Ville8;Pays1;2003-05-16 02:20:33;2003-05-16 02:20:33
1235667;Name5667;FistName5667;1985-09-08;Ville24;Pays2;NS000005667;;+336##0585496;47;NomVoie705667;;#4383;Ville15;Pays1;2018-06-02 08:38:57;2018-06-02 08:38:57
1264506;Name34506;FistName34506;2016-04-26;Ville24;Pays5;NS000034506;;+336##0791279;26;NomVoie8634506;;#8082;Ville11;Pays1;2010-09-02 02:05:14;2010-09-02 02:05:14
1268491;Name38491;FistName38491;1938-10-18;Ville8;Pays3;NS000038491;;+336##0916266;69;NomVoie9538491;;#4505;Ville8;Pays3;1999-09-15 22:39:06;1999-09-15 22:39:06
1266764;Name36764;FistName36764;1982-02-21;Ville22;Pays1;NS000036764;;+336##0895477;10;NomVoie2736764;;#3122;Ville20;Pays1;2008-07-09 19:18:16;2008-07-09 19:18:16
1267117;Name37117;FistName37117;1936-08-17;Ville19;Pays2;NS000037117;;+336##0054614;34;NomVoie5737117;;#0149;Ville7;Pays2;2015-10-02 23:06:16;2015-10-02 23:06:16
1238190;Name8190;FistName8190;2005-07-20;Ville17;Pays1;NS000008190;;+336##0749972;28;NomVoie788190;;#0292;Ville13;Pays3;2015-03-02 12:58:14;2015-03-02 12:58:14
1235731;Name5731;FistName5731;1992-07-02;Ville1;Pays1;NS000005731;;+336##0604447;58;NomVoie15731;;#4622;Ville12;Pays2;2015-01-16 03:44:54;2015-01-16 03:44:54
1240241;Name10241;FistName10241;1958-10-17;Ville1;Pays2;NS000010241;;+336##0127921;61;NomVoie5410241;;#8477;Ville20;Pays3;2004-03-20 04:01:11;2004-03-20 04:01:11
1254289;Name24289;FistName24289;1948-02-15;Ville21;Pays3;NS000024289;;+336##0054772;44;NomVoie7724289;;#9872;Ville5;Pays1;2021-05-07 18:45:50;2021-05-07 18:45:50
1277892;Name47892;FistName47892;1961-09-24;Ville2;Pays4;NS000047892;;+336##0342007;21;NomVoie6147892;;#5903;Ville11;Pays3;2006-09-23 15:03:24;2006-09-23 15:03:24
1275321;Name45321;FistName45321;1939-06-18;Ville16;Pays3;NS000045321;;+336##0990794;52;NomVoie7145321;;#2369;Ville1;Pays2;2022-02-03 18:20:09;2022-02-03 18:20:09
1250681;Name20681;FistName20681;1974-01-12;Ville22;Pays1;NS000020681;;+336##0044387;82;NomVoie420681;;#7234;Ville10;Pays2;2016-02-16 05:10:23;2016-02-16 05:10:23
1244422;Name14422;FistName14422;2014-04-20;Ville14;Pays2;NS000014422;;+336##0692818;52;NomVoie9914422;;#0918;Ville20;Pays1;2019-02-18 03:47:21;2019-02-18 03:47:21
1278788;Name48788;FistName48788;1994-10-21;Ville23;Pays5;NS000048788;;+336##0660325;57;NomVoie2548788;;#7846;Ville13;Pays1;1999-02-05 13:10:40;1999-02-05 13:10:40
1262546;Name32546;FistName32546;1987-10-27;Ville11;Pays4;NS000032546;;+336##0227008;5;NomVoie3032546;;#8845;Ville12;Pays2;2015-06-10 17:52:41;2015-06-10 17:52:41
1254689;Name24689;FistName24689;1971-04-20;Ville10;Pays1;NS000024689;;+336##0466746;27;NomVoie1824689;;#8827;Ville1;Pays3;1998-09-26 08:05:42;1998-09-26 08:05:42
1242564;Name12564;FistName12564;2003-08-01;Ville12;Pays4;NS000012564;;+336##0994218;42;NomVoie5112564;;#8185;Ville6;Pays2;2014-03-20 19:21:50;2014-03-20 19:21:50
1279482;Name49482;FistName49482;1995-02-19;Ville18;Pays2;NS000049482;;+336##0254202;28;NomVoie649482;;#6388;Ville25;Pays1;2003-05-06 20:14:57;2003-05-06 20:14:57
1231748;Name1748;FistName1748;1963-09-17;Ville25;Pays3;NS000001748;;+336##0466587;73;NomVoie491748;;#7660;Ville11;Pays2;2003-07-12 22:54:09;2003-07-12 22:54:09
1251359;Name21359;FistName21359;1986-03-10;Ville22;Pays2;NS000021359;;+336##0273306;69;NomVoie5321359;;#1407;Ville10;Pays1;2011-08-11 14:51:35;2011-08-11 14:51:35
1236199;Name6199;FistName6199;1987-10-27;Ville1;Pays1;NS000006199;;+336##0929336;98;NomVoie386199;;#5710;Ville19;Pays2;2016-08-06 16:27:49;2016-08-06 16:27:49
1238686;Name8686;FistName8686;1973-04-01;Ville24;Pays4;NS000008686;;+336##0496750;28;NomVoie918686;;#4037;Ville8;Pays2;2009-05-10 14:07:46;2009-05-10 14:07:46
1258692;Name28692;FistName28692;1995-04-02;Ville24;Pays1;NS000028692;;+336##0187208;97;NomVoie6528692;;#1729;Ville14;Pays2;2003-07-04 19:05:16;2003-07-04 19:05:16
1279188;Name49188;FistName49188;1973-06-13;Ville1;Pays3;NS000049188;;+336##0425029;56;NomVoie649188;;#9781;Ville18;Pays2;2000-09-19 20:56:18;2000-09-19 20:56:18
1239440;Name9440;FistName9440;1988-03-14;Ville2;Pays1;NS000009440;;+336##0564380;87;NomVoie559440;;#9276;Ville14;Pays2;2009-02-03 20:44:24;2009-02-03 20:44:24
1276312;Name46312;FistName46312;2015-03-09;Ville24;Pays1;NS000046312;;+336##0830784;46;NomVoie3546312;;#4498;Ville15;Pays2;2000-07-03 10:32:43;2000-07-03 10:32:43
1248052;Name18052;FistName18052;1947-09-08;Ville2;Pays1;NS000018052;;+336##0946237;48;NomVoie4418052;;#0589;Ville14;Pays1;2005-10-23 04:28:52;2005-10-23 04:28:52
1240302;Name10302;FistName10302;1963-02-23;Ville19;Pays1;NS000010302;;+336##0564994;28;NomVoie7110302;;#6190;Ville20;Pays2;2017-01-24 21:15:33;2017-01-24 21:15:33
1253249;Name23249;FistName23249;2014-11-11;Ville21;Pays3;NS000023249;;+336##0239443;58;NomVoie9223249;;#0757;Ville25;Pays2;2014-01-14 06:58:21;2014-01-14 06:58:21
1236401;Name6401;FistName6401;1938-07-25;Ville7;Pays1;NS000006401;;+336##0824715;59;NomVoie316401;;#2935;Ville5;Pays3;2003-06-12 08:08:06;2003-06-12 08:08:06
1232765;Name2765;FistName2765;1981-02-10;Ville25;Pays1;NS000002765;;+336##0195359;84;NomVoie742765;;#2984;Ville6;Pays1;2009-09-08 14:21:58;2009-09-08 14:21:58
1265425;Name35425;FistName35425;2005-03-21;Ville16;Pays1;NS000035425;;+336##0581112;52;NomVoie2035425;;#2030;Ville9;Pays3;2014-11-03 06:02:43;2014-11-03 06:02:43
1267268;Name37268;FistName37268;1981-04-25;Ville15;Pays1;NS000037268;;+336##0519156;90;NomVoie8037268;;#0163;Ville25;Pays1;2009-11-11 22:33:04;2009-11-11 22:33:04
